,weight
DBC,0.2141388832302723
EEM,0.03730189567314318
EFA,0.03730189567314318
GLD,0.1049495694115451
HYG,0.03730189567314318
IEF,0.1049495694115451
IWM,0.03730189567314318
LQD,0.1049495694115451
QQQ,0.03730189567314318
SPY,0.03730189567314318
TIP,0.1049495694115451
TLT,0.1049495694115451
VNQ,0.03730189567314318
