Date,cumulative_return
2020-06-01,0.0021682847739694644
2020-06-02,0.011352512784622348
2020-06-03,0.030843967489503576
2020-06-04,0.030348808425900042
2020-06-05,0.0578481845195824
2020-06-08,0.07230745344389344
2020-06-09,0.06338690706233008
2020-06-10,0.05650582446717656
2020-06-11,-0.011199546938274851
2020-06-12,0.004923894581907895
2020-06-15,0.013150542002111187
2020-06-16,0.03234757563713142
2020-06-17,0.027472036184796433
2020-06-18,0.028416361535652523
2020-06-19,0.022504934253569253
2020-06-22,0.026522412976896392
2020-06-23,0.02930619535783552
2020-06-24,0.003457897115038744
2020-06-25,0.01649590366590825
2020-06-26,-0.010831342142896827
2020-06-29,0.0075457980056503615
2020-06-30,0.01931170063848442
2020-07-01,0.02161156735315961
2020-07-02,0.025990406062355698
2020-07-06,0.043726049790179244
2020-07-07,0.03041585228913002
2020-07-08,0.03773326024740942
2020-07-09,0.02770664820885549
2020-07-10,0.04095461286269253
2020-07-13,0.03665817131582383
2020-07-14,0.05671016119082406
2020-07-15,0.06432025738628955
2020-07-16,0.06023179254336464
2020-07-17,0.06069301700583929
2020-07-20,0.06403644919718876
2020-07-21,0.0698837035632871
2020-07-22,0.07536102940223355
2020-07-23,0.06381407416221463
2020-07-24,0.059162329957769266
2020-07-27,0.06550035977576751
2020-07-28,0.058470461288854914
2020-07-29,0.06584080390174307
2020-07-30,0.05664870370618558
2020-07-31,0.0574443032828198
2020-08-03,0.0648643550020851
2020-08-04,0.06998164688884057
2020-08-05,0.08405189144108816
2020-08-06,0.08974952528841662
2020-08-07,0.09238720137846013
2020-08-10,0.10263318307887248
2020-08-11,0.09929690136719715
2020-08-12,0.11161209484202872
2020-08-13,0.1059900821124764
2020-08-14,0.10675619897153776
2020-08-17,0.10712632252537069
2020-08-18,0.10727128734610303
2020-08-19,0.1029053213647928
2020-08-20,0.10389707706225804
2020-08-21,0.10868736579118443
2020-08-24,0.12256894551748254
2020-08-25,0.12608042757678994
2020-08-26,0.1389042957607436
2020-08-27,0.14673602148009235
2020-08-28,0.154493110335016
2020-08-31,0.14784992248705775
2020-09-01,0.1575518854670921
2020-09-02,0.17775898463302187
2020-09-03,0.14434480847150843
2020-09-04,0.1392716208070961
2020-09-08,0.11239010957569051
2020-09-09,0.13208201331978509
2020-09-10,0.11601464379616377
2020-09-11,0.12146225370952357
2020-09-14,0.1352325115944537
2020-09-15,0.13432594634209738
2020-09-16,0.1341308952413729
2020-09-17,0.12836463446609714
2020-09-18,0.11669756553110555
2020-09-21,0.09798739958245961
2020-09-22,0.10658444947515222
2020-09-23,0.08411900181522691
2020-09-24,0.08690825239866595
2020-09-25,0.1014650571193021
2020-09-28,0.11849372441938555
2020-09-29,0.11286983942055029
2020-09-30,0.12367988552503695
2020-10-01,0.12461547147263641
2020-10-02,0.1180828893301411
2020-10-05,0.13656690879006916
2020-10-06,0.12251683560872251
2020-10-07,0.1425989372888139
2020-10-08,0.15008029566947068
2020-10-09,0.1565324187067514
2020-10-12,0.16902827201463233
2020-10-13,0.16110305244550815
2020-10-14,0.15477086460611744
2020-10-15,0.15292702519400247
2020-10-16,0.15547470024827437
2020-10-19,0.1376493840364803
2020-10-20,0.14215138147523687
2020-10-21,0.1382703264655447
2020-10-22,0.14613914235399617
2020-10-23,0.1469810539885017
2020-10-26,0.1222913064401574
2020-10-27,0.11480694036989725
2020-10-28,0.07837729076346656
2020-10-29,0.08756919581611067
2020-10-30,0.07924617035252779
2020-11-02,0.09532655325219763
2020-11-03,0.11585549492315761
2020-11-04,0.1286779262509281
2020-11-05,0.15063528735242615
2020-11-06,0.1506909184070464
2020-11-09,0.18480770225954846
2020-11-10,0.1939178684469749
2020-11-11,0.19600009805448204
2020-11-12,0.18380150651580718
2020-11-13,0.201719983190926
2020-11-16,0.22103166580857603
2020-11-17,0.21611184967598107
2020-11-18,0.20250447354310608
2020-11-19,0.2056726921314045
2020-11-20,0.197297526335118
2020-11-23,0.2109143891055727
2020-11-24,0.22854076831912562
2020-11-25,0.22440949084720652
2020-11-27,0.22505744359240465
2020-11-30,0.21681032772160447
2020-12-01,0.22517103215533574
2020-12-02,0.22848318797099232
2020-12-03,0.22958408886014747
2020-12-04,0.23991675509728005
2020-12-07,0.23504345602671073
2020-12-08,0.2393118161358292
2020-12-09,0.23419504205524388
2020-12-10,0.23201032177054404
2020-12-11,0.23508714641193196
2020-12-14,0.2279060661181136
2020-12-15,0.24171855591550062
2020-12-16,0.23980012871237366
2020-12-17,0.24526909160522603
2020-12-18,0.24175099484579765
2020-12-21,0.24211152877735653
2020-12-22,0.2354738726180221
2020-12-23,0.23791399904351196
2020-12-24,0.24086769966581478
2020-12-28,0.24972988149448194
2020-12-29,0.24718490493219636
2020-12-30,0.2497852748366265
2020-12-31,0.25639051950052894
2021-01-04,0.2401986665867455
2021-01-05,0.2472652181226067
2021-01-06,0.2578809940941438
2021-01-07,0.2680074685853535
2021-01-08,0.27007161869177954
2021-01-11,0.26697588882808243
2021-01-12,0.26810182410999306
2021-01-13,0.26676530160343814
2021-01-14,0.26221682846012895
2021-01-15,0.2550324632454781
2021-01-19,0.2608195457600131
2021-01-20,0.27370614298815066
2021-01-21,0.27409442792287964
2021-01-22,0.26647013928875785
2021-01-25,0.26607461443455915
2021-01-26,0.2638169046601986
2021-01-27,0.2383166240283412
2021-01-28,0.24895434216583223
2021-01-29,0.22436243087839625
2021-02-01,0.2359440826980017
2021-02-02,0.2540373213865381
2021-02-03,0.2535462021170083
2021-02-04,0.2683314658394802
2021-02-05,0.2741923958334538
2021-02-08,0.2856358569629551
2021-02-09,0.28332394367644964
2021-02-10,0.2847125496540388
2021-02-11,0.28692007888885196
2021-02-12,0.28719159559110463
2021-02-16,0.28910728436083066
2021-02-17,0.294403380606328
2021-02-18,0.2910816554443483
2021-02-19,0.28736988828748444
2021-02-22,0.2868858217408583
2021-02-23,0.2871515717511828
2021-02-24,0.30040232726128546
2021-02-25,0.27731930227702173
2021-02-26,0.26104893363972237
2021-03-01,0.2844560284439075
2021-03-02,0.2771301011288594
2021-03-03,0.2696608071564388
2021-03-04,0.2550968964522409
2021-03-05,0.27854969551086795
2021-03-08,0.28727651776497454
2021-03-09,0.29351835707762164
2021-03-10,0.3099066111528881
2021-03-11,0.31676424715867735
2021-03-12,0.32506080814573934
2021-03-15,0.3344244225979256
2021-03-16,0.3307692409937817
2021-03-17,0.3365552185636931
2021-03-18,0.32609739980599883
2021-03-19,0.3180975266089858
2021-03-22,0.32551366540943105
2021-03-23,0.31747960911732087
2021-03-24,0.31544577066807955
2021-03-25,0.3230358933244559
2021-03-26,0.343582178017825
2021-03-29,0.34825974445610997
2021-03-30,0.3414843513338379
2021-03-31,0.33935783745113457
2021-04-01,0.3487342786095964
2021-04-05,0.3647421453670876
2021-04-06,0.3623810500296747
2021-04-07,0.3640655616282573
2021-04-08,0.3657698523334514
2021-04-09,0.3765353054622038
2021-04-12,0.3774205194498268
2021-04-13,0.3762867998295345
2021-04-14,0.3754793724129055
2021-04-15,0.3879404573832308
2021-04-16,0.3964100736392455
2021-04-19,0.3905049149522031
2021-04-20,0.3817407025550448
2021-04-21,0.3942756504129241
2021-04-22,0.3808633740713927
2021-04-23,0.39095550843569926
2021-04-26,0.3892670560484799
2021-04-27,0.3887315599061576
2021-04-28,0.38464271300156927
2021-04-29,0.39383766678799503
2021-04-30,0.38644739640565495
2021-05-03,0.39449626185151776
2021-05-04,0.3922118732154627
2021-05-05,0.39573935483012024
2021-05-06,0.4086825081286709
2021-05-07,0.4180407506475865
2021-05-10,0.41456600105041264
2021-05-11,0.39868624589251267
2021-05-12,0.37272068864232955
2021-05-13,0.3894052592236097
2021-05-14,0.4047484978750924
2021-05-17,0.4031562480571842
2021-05-18,0.39225388925889004
2021-05-19,0.3862033785365353
2021-05-20,0.39641242694998535
2021-05-21,0.39972211449857853
2021-05-24,0.41019108537455384
2021-05-25,0.4066913515409185
2021-05-26,0.40743362497710045
2021-05-27,0.40959840406830783
2021-05-28,0.41442501247344543
2021-06-01,0.41495698190274655
