Date,return
2022-01-03,-0.004739532092234761
2022-01-04,-0.0005279417234001031
2022-01-05,-0.010103618012999884
2022-01-06,-0.001369870291724907
2022-01-07,-0.0022934683496357473
2022-01-10,-0.0005806392232387117
2022-01-11,0.007869308377141618
2022-01-12,0.00070900457366033
2022-01-13,-0.0028628390449047672
2022-01-14,-0.0034721345883805504
2022-01-18,-0.009160869096772353
2022-01-19,1.4443953978277285e-05
2022-01-20,-0.0019030886200833992
2022-01-21,-0.0009310962226170207
2022-01-24,-0.0002488583918935412
2022-01-25,-0.0030954335179487775
2022-01-26,-0.007229247076919585
2022-01-27,-0.0011246050784640591
2022-01-28,0.00620747465006224
2022-01-31,0.0068887522355108085
2022-02-01,0.000905011079281835
2022-02-02,0.0026703902242631375
2022-02-03,-0.009268070400976906
2022-02-04,-0.0033402605876364368
2022-02-07,0.00039380145455106014
2022-02-08,3.998755575133065e-05
2022-02-09,0.007109781615968727
2022-02-10,-0.011519622556762015
2022-02-11,0.00237052168445372
2022-02-14,-0.004099112403436689
2022-02-15,0.0012350983684648988
2022-02-16,0.0033944739615509364
2022-02-17,-0.0021467266632508356
2022-02-18,0.00035451775331253566
2022-02-22,-0.0015736478589621298
2022-02-23,-0.006158129797853468
2022-02-24,0.004325738690059481
2022-02-25,0.005361222573841582
2022-02-28,0.0072020114714790966
2022-03-01,0.0032721759702469227
2022-03-02,-0.002122028828559635
2022-03-03,-0.0003014519418202435
2022-03-04,0.0033123758128122648
2022-03-07,-0.008112866545663323
2022-03-08,0.0009981412976869314
2022-03-09,-0.0010830127834257283
2022-03-10,-0.006641403366136149
2022-03-11,-0.002785623742492247
2022-03-14,-0.01379063313697707
2022-03-15,0.0011617932827509667
2022-03-16,0.01130871227741608
2022-03-17,0.008753438930277265
2022-03-18,0.0038942496620631775
2022-03-21,-0.006873090291777973
2022-03-22,0.0002279828729781092
2022-03-23,0.0037844459808167243
2022-03-24,0.0007119573671055851
2022-03-25,-0.004806785136440584
2022-03-28,-0.0003867014775656123
2022-03-29,0.008454205153195213
2022-03-30,0.0013974800845031072
2022-03-31,-0.005348900666852135
2022-04-01,0.0008792251708007904
2022-04-04,0.003966081408123205
2022-04-05,-0.012863888775055577
2022-04-06,-0.006209106294578277
2022-04-07,-0.001720580939925948
2022-04-08,-0.002408802782642852
2022-04-11,-0.007535029200348544
2022-04-12,0.002976618031953627
2022-04-13,0.006428389803744292
2022-04-14,-0.007423276806107547
2022-04-18,-0.0017483967576840014
2022-04-19,-0.0024971915596892253
2022-04-20,0.005904685339395261
2022-04-21,-0.006952879178257855
2022-04-22,-0.008814842697038703
2022-04-25,0.0022972775132915364
2022-04-26,-0.004807938600983142
2022-04-27,-0.0032295444181448477
2022-04-28,0.008044574507346221
2022-04-29,-0.012995441243171509
2022-05-02,-0.005668714158813018
2022-05-03,0.0036014300921952142
2022-05-04,0.01301303732668797
2022-05-05,-0.0189183021688775
2022-05-06,-0.006633087782848304
2022-05-09,-0.012449756581865144
2022-05-10,0.0009799682437485711
2022-05-11,0.0025745298657251815
2022-05-12,-0.0008787225511755905
2022-05-13,0.006462153375641861
2022-05-16,0.0010631108514025892
2022-05-17,0.001150772981124659
2022-05-18,-0.006621050144983844
2022-05-19,0.00341346085589082
2022-05-20,0.002755581961988884
2022-05-23,0.0017842737294870982
2022-05-24,0.0037394651003664833
2022-05-25,0.0055263322067970865
2022-05-26,0.0065259954092434964
2022-05-27,0.008855371842818852
2022-05-31,-0.008104526466482997
2022-06-01,-0.004098229337379695
2022-06-02,0.009075269236679152
2022-06-03,-0.00493175580678898
2022-06-06,-0.004354991997716207
2022-06-07,0.005674104465681453
2022-06-08,-0.005432768929325117
2022-06-09,-0.007678548748060453
2022-06-10,-0.011702666353319086
2022-06-13,-0.026928729987006173
2022-06-14,-0.006039859533166544
2022-06-15,0.015240220535837016
2022-06-16,-0.007882567822579378
2022-06-17,-0.0005635927031295066
2022-06-21,0.0009536615907456407
2022-06-22,0.0040913434489684075
2022-06-23,0.004188782455397818
2022-06-24,0.007529197779388322
2022-06-27,-0.005065925909085473
2022-06-28,-0.004716724983338179
2022-06-29,0.0005332812464344861
2022-06-30,-0.0019396964084013827
2022-07-01,0.009530703380650263
2022-07-05,-0.005159854113920715
2022-07-06,-0.007080693085834884
2022-07-07,0.006390630746771623
2022-07-08,-0.0011637098370196695
2022-07-11,-0.002306495344591094
2022-07-12,-0.0028576752586959736
2022-07-13,0.002973480238076541
2022-07-14,-0.006062801730514996
2022-07-15,0.008809866344807548
2022-07-18,-0.0025521625346356107
2022-07-19,0.007744561687524675
2022-07-20,0.000424253123466009
2022-07-21,0.009376332329624405
2022-07-22,0.002514804742579973
2022-07-25,-0.0009624437274148113
2022-07-26,-0.003230110493704035
2022-07-27,0.011027193535711325
2022-07-28,0.010007922960056183
2022-07-29,0.0041982245041429144
2022-08-01,0.001320517790832232
2022-08-02,-0.010211821596680371
2022-08-03,0.007508469097677894
2022-08-04,0.0023974626960669584
2022-08-05,-0.008976957453849795
2022-08-08,0.0057457095203080665
2022-08-09,-0.0031663634715359697
2022-08-10,0.008002538921284096
2022-08-11,-0.0038851674158704524
2022-08-12,0.008348215009667483
