Date,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
2018-06-21,43.737552642822266,146.99313354492188,86.51100158691406,86.86009979248047,324.9891662597656,118.01036834716795,135.88497924804688,34.14200592041016,87.56629180908203,100.60926055908205,190.42843627929688,165.6938018798828,110.75975799560548,96.69125366210938,97.95919799804688,86.43287658691406,33.948028564453125,134.00442504882812,124.55744171142578,46.01176834106445,93.6493148803711,66.6827163696289,6.364073276519775,62.44993591308594,123.02411651611328,104.57413482666016,221.4288330078125,127.43892669677734,31.83732032775879,24.949615478515625
2018-06-22,43.61019134521485,146.3292694091797,85.78350067138672,87.39947509765625,326.1922607421875,118.35710144042967,133.05650329589844,34.17364883422852,89.35916137695312,101.03681182861328,189.623046875,163.29498291015625,110.78288269042967,96.7117919921875,99.0803451538086,85.01795196533203,34.074092864990234,137.3601837158203,125.18171691894533,46.22985076904297,92.9733657836914,66.22277069091797,6.211599349975586,63.25872802734375,123.25750732421876,105.3873519897461,223.60894775390625,128.19674682617188,32.57710647583008,25.130346298217773
2018-06-25,42.96166229248047,146.49526977539062,83.15750122070312,88.5770034790039,318.7715759277344,115.51534271240234,131.26283264160156,33.45378875732422,87.58055114746094,99.24107360839844,185.86448669433597,162.44293212890625,110.81361389160156,95.00729370117188,98.87869262695312,84.24614715576172,34.334075927734375,133.4033660888672,124.73577117919922,45.93655014038086,91.10295867919922,65.248779296875,5.918776988983154,63.55282974243164,122.89031219482422,104.80284118652344,220.3915863037109,124.0286636352539,32.47236251831055,25.61920547485352
2018-06-26,43.4946403503418,145.88668823242188,84.55449676513672,88.28036499023438,318.86785888671875,114.63571166992188,133.51971435546875,33.659454345703125,88.6877212524414,99.06055450439452,185.89801025390625,162.42637634277344,110.79054260253906,95.205810546875,98.68512725830078,84.30241394042969,34.13711929321289,134.32167053222656,125.23269653320312,45.66579818725586,91.74186706542967,65.43814849853516,5.989818096160889,63.72441482543945,124.7074737548828,103.8710479736328,219.56524658203125,125.5632553100586,32.27595520019531,25.47403335571289
2018-06-27,43.430965423583984,145.04893493652344,83.02549743652344,87.15672302246094,317.4433898925781,113.84918975830078,131.29241943359375,33.48542404174805,90.00203704833984,98.77550506591795,184.72349548339844,161.3179168701172,110.12124633789062,94.11056518554688,98.08824157714844,83.00003814697266,33.93225860595703,131.40829467773438,124.17523956298828,45.034061431884766,90.31591796875,64.346923828125,5.834620475769043,63.47114562988281,124.00115203857422,102.7867431640625,218.1587371826172,124.11393737792967,32.28249740600586,25.74364280700684
2018-06-28,43.74697494506836,144.8987579345703,85.07250213623047,87.1657485961914,322.0921325683594,115.05013275146484,133.1649169921875,33.96796417236328,89.75920104980469,99.54511260986328,187.44171142578125,161.47509765625,110.1135482788086,95.86298370361328,98.40283203125,84.35871124267578,34.247413635253906,130.4900665283203,124.84410095214844,45.34992980957031,91.32521057128906,64.66255950927734,5.961848735809326,63.765262603759766,125.97698211669922,103.72703552246094,215.2841644287109,125.74327087402344,33.29726028442383,25.4384765625
2018-06-29,43.65499114990234,145.88668823242188,84.98999786376953,88.09160614013672,322.9198913574219,114.74565887451172,134.42637634277344,34.03916931152344,90.30918884277344,99.58312225341795,185.0506591796875,161.3841094970703,110.8213119506836,95.63021850585938,97.87047576904295,83.77181243896484,34.55466842651367,130.79896545410156,125.3219223022461,45.65075302124024,91.30669403076172,71.85933685302734,5.863830089569092,63.77342987060547,126.81713104248048,103.63386535644533,215.67092895507807,125.46854400634766,32.93717575073242,25.376258850097656
2018-07-02,44.14318084716797,146.43994140625,85.68900299072266,88.99049377441406,323.4684143066406,115.2700653076172,138.39808654785156,33.865135192871094,88.75200653076172,100.0771942138672,187.3075256347656,160.49078369140625,111.40599822998048,95.73976135253906,98.06404876708984,84.47929382324219,34.46800231933594,130.94918823242188,124.55744171142578,45.47024917602539,92.60298919677734,70.65989685058594,5.996006011962891,63.83061599731445,126.5650634765625,103.67620086669922,217.5521697998047,125.51593017578124,33.00919342041016,24.887393951416016
2018-07-03,43.374359130859375,146.7718963623047,84.697998046875,87.9477767944336,320.4366760253906,113.1894760131836,135.84555053710938,33.75437927246094,89.09489440917969,98.85152435302734,184.8912811279297,160.1598663330078,111.50604248046876,95.54124450683594,98.97550964355467,83.29747772216797,34.65708541870117,130.62364196777344,124.7549285888672,45.65828704833984,91.71409606933594,68.79306030273438,5.862344264984131,63.64270782470703,126.61797332763672,103.99810028076172,217.11260986328125,124.52123260498048,33.19251251220703,25.017765045166016
2018-07-05,43.723388671875,148.07591247558594,84.98650360107422,88.88600158691406,320.6772766113281,114.86412811279295,137.7476348876953,33.92977523803711,88.55915069580078,100.08667755126952,185.1933135986328,160.8133544921875,111.49063873291016,96.8144760131836,100.8225555419922,83.83908081054688,35.184940338134766,131.32481384277344,125.71691131591795,46.357696533203125,92.37150573730467,69.03654479980469,6.008135795593262,64.71295166015625,127.52962493896484,103.85411071777344,220.20697021484372,126.26424407958984,33.572227478027344,25.056276321411133
2018-07-06,44.32949447631836,150.96060180664062,85.53150177001953,88.87696838378906,322.08251953125,114.52578735351562,139.35401916503906,34.04936599731445,88.67341613769531,100.35486602783205,186.07423400878903,160.8712615966797,112.10609436035156,97.53324127197266,101.42749786376952,84.1138916015625,35.169185638427734,133.0778045654297,125.7933120727539,46.77886199951172,93.6678237915039,68.97339630126953,6.12199592590332,64.7946548461914,128.68714904785156,104.34542083740234,220.43551635742188,127.02212524414062,33.703163146972656,25.03849220275879
2018-07-09,44.94500350952149,153.4580078125,86.95099639892578,90.13094329833984,329.0893249511719,119.22824096679688,139.70884704589844,34.01747131347656,89.99490356445312,101.54249572753906,191.2758331298828,162.19476318359375,113.4139633178711,98.8407211303711,101.6694793701172,86.71669006347656,34.98011016845703,133.51193237304688,127.74907684326172,46.643497467041016,94.30672454833984,69.69486999511719,6.169521331787109,63.61003875732422,129.181884765625,106.22598266601562,222.9936065673828,128.3767547607422,33.60383224487305,25.459217071533203
2018-07-10,44.89076232910156,154.65931701660156,87.15350341796875,90.13094329833984,334.1326599121094,119.465087890625,140.38885498046875,34.1689453125,91.13777923583984,101.55207824707033,190.3194122314453,163.46041870117188,113.89093017578124,99.05974578857422,102.7422332763672,86.18321990966797,35.42916488647461,134.07948303222656,128.35430908203125,46.85407257080078,94.55670928955078,69.95641326904297,6.26853084564209,65.21131896972656,130.33627319335938,106.62409973144533,224.637451171875,129.4850616455078,34.001190185546875,25.83844757080078
2018-07-11,44.30826187133789,152.65188598632812,87.75,90.48273468017578,327.81884765625,115.6675796508789,143.14834594726562,33.937740325927734,88.23056030273438,103.47718811035156,189.32107543945312,162.91444396972656,111.1828842163086,99.21720886230467,101.8227081298828,85.99729919433594,35.287349700927734,132.41004943847656,125.93347930908205,46.5532455444336,94.4271011352539,69.76702880859375,6.12694787979126,64.67208099365234,129.21607971191406,105.9294891357422,223.8023223876953,130.86807250976562,34.001190185546875,25.6369743347168
2018-07-12,45.05113220214844,153.38687133789062,89.83100128173828,91.24954223632812,333.04510498046875,117.91730499267578,146.01622009277344,34.742942810058594,88.75914001464844,103.67832946777344,190.62982177734372,163.7416229248047,113.77552795410156,100.25086212158205,103.0487289428711,86.36909484863281,35.19281005859375,132.827392578125,126.97821044921876,47.12481689453125,96.47339630126952,69.77605438232422,6.21852970123291,64.45149993896484,128.84275817871094,106.75116729736328,225.0857696533203,132.5258331298828,33.93495559692383,25.634014129638672
2018-07-13,45.12189102172852,154.8332061767578,90.65149688720705,90.66316223144533,337.6264953613281,119.0422134399414,145.47418212890625,33.30794143676758,88.60201263427734,105.35441589355467,189.9503326416016,164.3536834716797,113.4754867553711,99.87438201904295,101.57268524169922,85.97301483154297,35.24798583984375,132.3181915283203,128.1631622314453,47.29779052734375,97.62156677246094,69.7850570678711,6.171252250671387,64.7946548461914,130.1837615966797,107.26790618896484,227.41531372070312,132.07118225097656,34.04753494262695,25.98363304138184
2018-07-16,45.022830963134766,154.01910400390625,91.12449645996094,90.83456420898438,342.7372131347656,116.78399658203124,144.83360290527344,33.88193893432617,87.84484100341797,105.54595184326172,194.17025756835935,164.51087951660156,112.62923431396484,99.57317352294922,100.57251739501952,89.3841552734375,35.240089416503906,132.54359436035156,128.1186065673828,47.072174072265625,97.1401138305664,70.11875915527344,6.14353084564209,64.97439575195312,129.70462036132812,108.58937072753906,225.90335083007807,131.16175842285156,34.16677474975586,25.96585273742676
2018-07-17,45.150177001953125,153.26043701171875,92.19650268554688,91.24954223632812,343.4879150390625,117.51976776123048,144.8927459716797,33.75437927246094,87.08053588867188,105.6417465209961,193.8178558349609,166.3472442626953,114.2371063232422,98.22463989257812,104.13758087158205,89.31947326660156,35.649757385253906,133.35330200195312,128.73016357421875,47.027042388916016,98.1030502319336,69.86624908447266,6.279421806335449,65.38287353515625,132.04139709472656,109.09760284423828,220.02235412597656,132.279541015625,34.060794830322266,26.12880516052246
2018-07-18,44.90255737304688,152.375244140625,92.14600372314452,92.90042114257812,346.71221923828125,119.35514831542967,145.70086669921875,33.6507453918457,86.80912017822266,106.01527404785156,194.00244140625,166.23973083496094,114.7448959350586,98.92971801757812,103.08099365234376,90.15204620361328,35.547332763671875,131.8340301513672,128.81298828125,47.33539581298828,97.33454895019533,69.07262420654297,6.230162620544434,65.12960052490234,132.7165985107422,110.12263488769533,224.53195190429688,133.47314453125,33.868736267089844,26.093244552612305
2018-07-19,45.251583099365234,151.5533447265625,90.64849853515624,90.36546325683594,341.9960632324219,118.64027404785156,145.0307159423828,33.80223083496094,86.90911102294922,107.39444732666016,192.6517333984375,167.61285400390625,113.50626373291016,102.16073608398438,101.58074951171876,88.82640075683594,35.53946685791016,131.39996337890625,128.4307403564453,47.01200485229492,96.6678466796875,69.39727020263672,6.2383317947387695,64.904541015625,133.5100555419922,106.03962707519533,222.34310913085935,132.74374389648438,33.610450744628906,25.989551544189453
2018-07-20,45.1478157043457,150.5496063232422,90.68499755859376,90.34741973876952,341.5821838378906,116.4278564453125,144.7449188232422,33.491310119628906,87.33769226074219,106.77191925048828,194.3799743652344,167.46397399902344,117.8067855834961,100.18240356445312,101.50816345214844,89.94998931884766,35.67340469360352,131.867431640625,128.6536865234375,47.01953125,98.39936065673828,69.40628814697266,6.2101149559021,64.86334991455078,132.58900451660156,106.05657196044922,222.1408843994141,133.5583953857422,33.52436065673828,26.09029006958008
2018-07-23,45.18790817260742,150.13865661621094,90.0999984741211,91.3126983642578,340.013427734375,115.9683074951172,145.4249267578125,33.53116226196289,86.666259765625,106.39837646484376,196.1166229248047,167.28195190429688,118.24529266357422,99.7374496459961,102.13726806640624,91.6231918334961,35.41341781616211,132.51853942871094,126.67244720458984,47.14738464355469,99.97344207763672,69.07262420654297,6.1734795570373535,64.72319793701172,131.17327880859375,105.24332427978516,222.17608642578125,132.64901733398438,33.610450744628906,25.962888717651367
2018-07-24,45.515724182128906,151.26881408691406,91.46199798583984,91.75473022460938,344.8257751464844,117.4064483642578,143.8874969482422,33.79424285888672,88.46629333496094,106.02484893798828,197.895263671875,167.0834503173828,119.3685073852539,100.20294189453124,104.33926391601562,92.26984405517578,35.65764617919922,131.8424072265625,127.84464263916016,47.696388244628906,99.68641662597656,68.11663055419922,6.156154155731201,65.1188735961914,133.72781372070312,105.67536926269533,223.0727081298828,132.64901733398438,34.11376190185547,26.06065559387207
2018-07-25,45.94493103027344,152.56495666503906,93.18049621582033,92.58467864990234,342.5639343261719,119.54231262207033,146.71595764160156,34.40811538696289,89.21632385253906,106.48458099365234,198.5748443603516,166.2645721435547,121.56879425048828,100.36724090576172,103.7423858642578,93.10242462158205,36.31155776977539,132.63539123535156,130.2017822265625,48.5011100769043,102.62163543701172,69.5866470336914,6.234371662139893,65.51460266113281,136.0645751953125,106.9714126586914,224.0396728515625,135.12144470214844,33.71641159057617,26.042879104614254
2018-07-26,45.801082611083984,153.36318969726562,90.4000015258789,92.46739959716795,345.8363952636719,121.32933807373048,145.43478393554688,34.70308303833008,88.53772735595703,108.71617889404295,198.9271697998047,164.94100952148438,122.41510009765624,100.4288558959961,105.08131408691406,92.83567810058594,36.42973327636719,130.33984375,132.4824676513672,48.14012145996094,101.50125885009766,70.47950744628906,6.307884693145752,66.0257339477539,139.71755981445312,109.69062042236328,225.9208831787109,134.98880004882812,33.895233154296875,26.14065742492676
2018-07-27,45.039344787597656,152.0907440185547,90.8635025024414,93.6852798461914,347.116455078125,121.31229400634766,141.82774353027344,33.937740325927734,89.98062133789062,107.86375427246094,199.37185668945312,163.07162475585938,122.58430480957033,99.3609619140625,106.1056671142578,93.78948211669922,36.40608215332031,131.45838928222656,132.13844299316406,47.74903869628906,99.70494079589844,69.34315490722656,6.238083362579346,66.4296875,138.08090209960938,110.74097442626952,224.9978790283203,133.2931671142578,34.444908142089844,26.111026763916016
2018-07-30,44.78700256347656,150.66026306152344,88.96099853515625,90.97889709472656,337.8863220214844,118.92113494873048,136.03282165527344,33.61885452270508,91.3092041015625,107.8733367919922,200.47091674804688,163.18739318847656,120.72248840332033,99.59371185302734,106.6057357788086,94.3553466796875,36.421852111816406,132.4267120361328,130.6731414794922,48.74176788330078,97.5660171508789,68.50443267822266,6.042788982391357,66.11640930175781,136.9949493408203,111.05442810058594,223.14303588867188,129.28611755371094,34.762813568115234,26.333236694335938
2018-07-31,44.87660598754883,155.33900451660156,88.87200164794922,89.7790756225586,342.9296875,122.36750793457033,135.16554260253906,33.71453094482422,90.19490814208984,108.7640609741211,199.19566345214844,163.3859100341797,122.82280731201172,99.21037292480467,106.88805389404295,92.91651153564452,36.73698806762695,131.50845336914062,135.26002502441406,49.53897476196289,98.22341918945312,69.3612289428711,6.06085729598999,66.67701721191406,137.1349639892578,110.24120330810548,222.59799194335935,129.53237915039062,34.199859619140625,26.436931610107425
2018-08-01,47.52029037475586,154.77784729003906,89.8584976196289,89.71593475341797,339.5225524902344,117.8914566040039,135.68788146972656,33.37171173095703,89.56632995605469,108.19898986816406,198.0294952392578,162.37672424316406,120.6994857788086,98.2314682006836,106.98482513427734,93.4904327392578,36.54790878295898,130.9909210205078,131.90267944335938,49.25318145751953,98.40862274169922,69.92937469482422,6.100709915161133,66.48741912841797,136.36328125,109.2416534423828,222.72987365722656,130.9628448486328,34.25948715209961,26.14362144470215
2018-08-02,48.909366607666016,155.20465087890625,91.71649932861328,89.96853637695312,336.6062316894531,117.44048309326172,139.0978240966797,33.90585708618164,88.4020004272461,107.98827362060548,196.30963134765625,161.8473358154297,119.93785858154295,97.8618392944336,105.86367797851562,93.88648986816406,36.38246536254883,129.7303924560547,130.93438720703125,49.05012130737305,99.6030731201172,70.930419921875,6.203431606292725,67.60031127929688,136.4006805419922,108.70795440673828,225.1121063232422,131.59750366210938,34.425052642822266,26.297679901123047
2018-08-03,49.05086135864258,156.47705078125,91.16449737548828,90.92477416992188,335.3646545410156,117.86595153808594,138.999267578125,34.14502716064453,88.60916137695312,109.27167510986328,196.3935546875,161.83084106445312,119.27622985839844,101.10652923583984,106.42830657958984,94.64633178710938,36.72910690307617,130.3982391357422,132.05560302734375,49.58408737182617,100.0382843017578,71.01158905029297,6.24006462097168,67.87237548828125,137.80392456054688,109.86847686767578,226.11431884765625,132.45005798339844,34.61710357666016,26.54655647277832
2018-08-06,49.3055534362793,156.17674255371094,92.3874969482422,91.04206085205078,333.5648193359375,118.6913833618164,140.64511108398438,34.51972961425781,88.78775024414062,111.04354858398438,197.93719482421875,161.8721466064453,119.22234344482422,99.96334838867188,106.48475646972656,94.67057037353516,36.75275039672852,130.82400512695312,131.67971801757812,49.80219268798828,100.12159729003906,71.70601654052734,6.287836074829102,68.02899932861328,138.28623962402344,110.12263488769533,225.7099609375,132.3458709716797,34.756187438964844,26.567296981811523
2018-08-07,48.84332275390625,158.38177490234375,93.1240005493164,91.9892807006836,337.5976257324219,121.15917205810548,142.35006713867188,34.742942810058594,89.41630554199219,111.63735961914062,199.53125,162.9971466064453,120.29171752929688,100.63419342041016,106.03307342529295,95.01813507080078,36.63456726074219,130.25634765625,132.8710479736328,50.07294845581055,100.81602478027344,72.6258773803711,6.360113143920898,68.12792205810547,138.18043518066406,110.07180786132812,226.49229431152344,132.88584899902344,34.74293518066406,26.596921920776367
2018-08-08,48.87635040283203,155.06234741210938,94.32599639892578,92.72000885009766,334.7294616699219,118.88713073730467,143.0695037841797,34.95022201538086,88.48774719238281,109.16634368896484,198.30638122558597,163.79949951171875,119.3993148803711,100.55207061767578,105.79916381835938,95.21214294433594,36.358829498291016,132.6604461669922,131.96002197265625,50.15567398071289,101.380859375,72.59883117675781,6.396499156951904,67.88883972167969,138.04664611816406,109.4534149169922,227.51202392578125,133.2647247314453,34.901893615722656,26.67988586425781
2018-08-09,49.26074981689453,153.2999725341797,94.9260025024414,92.90943145751952,332.4564514160156,117.87449645996094,143.71009826660156,34.902381896972656,87.5234146118164,109.33873748779295,196.13345336914065,163.84915161132812,118.4453582763672,100.1714859008789,105.8233413696289,94.4765853881836,36.516387939453125,132.97763061523438,130.45657348632812,49.63673400878906,101.54752349853516,73.28426361083984,6.347984313964844,67.10568237304688,138.16799926757812,109.7499008178711,229.95584106445312,132.63011169433594,35.10718536376953,26.524917602539062
2018-08-10,49.11402130126953,153.6555938720703,94.31500244140624,91.63745880126952,328.28765869140625,115.66200256347656,143.40460205078125,34.902381896972656,88.10200500488281,107.92122650146484,192.63494873046875,162.37672424316406,117.77604675292967,99.97084045410156,105.4604034423828,93.54698944091795,36.303688049316406,132.46006774902344,128.6600341796875,49.68937301635742,100.92716217041016,72.8062515258789,6.306648254394531,67.13042449951172,137.83816528320312,109.1653823852539,228.8745880126953,132.3647918701172,34.74956512451172,26.873579025268555
2018-08-13,49.43115234375,154.59605407714844,94.80999755859376,91.8449478149414,327.27203369140625,114.89612579345705,142.35989379882812,34.87846755981445,87.4591293334961,107.3848876953125,190.3277740478516,160.59002685546875,117.20673370361328,98.74612426757812,105.0329132080078,92.0596923828125,36.10671615600586,132.00933837890625,127.30953216552734,50.17823028564453,100.19566345214844,72.28321838378906,6.339567184448242,67.20460510253906,135.39871215820312,108.47077178955078,229.3580780029297,132.81951904296875,34.58399200439453,26.712661743164062
2018-08-14,49.63939666748047,154.71461486816406,95.98249816894533,92.1787338256836,328.0264892578125,114.81100463867188,144.44924926757812,35.077781677246094,87.55912017822266,107.98827362060548,192.59300231933597,159.72976684570312,118.57614135742188,99.19586181640624,104.45216369628906,92.67399597167967,36.15398406982422,134.06285095214844,127.74270629882812,49.982688903808594,101.44569396972656,72.27418518066406,6.471004009246826,67.03148651123047,135.7689666748047,108.03874206542967,231.61724853515625,133.34056091308594,35.01447296142578,27.0732364654541
