0,drawdown
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,-0.0016394614075883052
2019-06-13,-0.0021625825255396913
2019-06-14,-0.001505989948217934
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,-0.006497726072383525
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,-0.005151609613668673
2019-06-26,-0.01144403199305255
2019-06-27,-0.010517050260832383
2019-06-28,-0.008815883530582491
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,-0.0031321995583344364
2019-07-08,-0.007293398845905075
2019-07-09,-0.008415265732285127
2019-07-10,-0.00032345728989735534
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,-0.0007482185692397891
2019-07-17,-0.0006430030216134641
2019-07-18,-0.0005508189324179291
2019-07-19,0.0
2019-07-22,-0.005304147776617141
2019-07-23,-0.0017872936750688018
2019-07-24,-0.000835457724821187
2019-07-25,-0.005608018778582857
2019-07-26,-0.0037393906228826435
2019-07-29,-0.0023552719208476125
2019-07-30,-0.0029901081055557777
2019-07-31,-0.0051090941977322
2019-08-01,-0.008980644248918312
2019-08-02,-0.02448289466627329
2019-08-05,-0.03834385277883812
2019-08-06,-0.041279558881948786
2019-08-07,-0.03997868831907592
2019-08-08,-0.026325327104521512
2019-08-09,-0.019878672666112318
2019-08-12,-0.026975754349488512
2019-08-13,-0.0185210779354813
2019-08-14,-0.03073844457474051
2019-08-15,-0.039596462998156334
2019-08-16,-0.030046666205768013
2019-08-19,-0.01872821748629172
2019-08-20,-0.021221027672885806
2019-08-21,-0.022229295589792697
2019-08-22,-0.02116599835929589
2019-08-23,-0.025673751514402987
2019-08-26,-0.03542718101849385
2019-08-27,-0.028827008200675075
2019-08-28,-0.029940996598344594
2019-08-29,-0.018133918442038932
2019-08-30,-0.01502764639981169
2019-09-03,-0.02135603249615181
2019-09-04,-0.014582778974920885
2019-09-05,-0.006202195153913959
2019-09-06,-0.006107175329459147
2019-09-09,-0.005568108808087335
