Date,drawdown
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,-0.058883354156261114
2020-07-15,-0.06397517974607725
2020-07-16,-0.08491506420258632
2020-07-17,-0.08742502582164824
2020-07-20,-0.0377838589553835
2020-07-21,-0.026792718706664886
2020-07-22,-0.05038233005107606
2020-07-23,-0.06425275289255972
2020-07-24,-0.08725272871106282
2020-07-27,-0.070000982921964
2020-07-28,-0.07451997213712735
2020-07-29,-0.08388150058464694
2020-07-30,-0.07102424640468297
2020-07-31,-0.03249040113662416
2020-08-03,-0.03695737674830135
2020-08-04,-0.043423140960477724
2020-08-05,-0.03179900358586096
2020-08-06,-0.022330518458535176
2020-08-07,-0.024522706864634536
2020-08-10,-0.04448005562514523
2020-08-11,-0.05124158210125984
2020-08-12,-0.04532036851282151
2020-08-13,-0.03383411907458689
2020-08-14,-0.04494298624533333
2020-08-17,-0.039501374604954065
2020-08-18,-0.007819255238001643
2020-08-19,-0.008604215961716233
2020-08-20,-0.006924526562411715
2020-08-21,-0.005431830053933995
2020-08-24,0.0
2020-08-25,-0.004613855372237463
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,-0.005048186571014357
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,-0.01747269500909765
2020-09-04,-0.050660252072834755
2020-09-07,-0.050660252072834755
2020-09-08,-0.08725469442139222
2020-09-09,-0.0714252903304392
2020-09-10,-0.06077667204775472
2020-09-11,-0.09602958158581565
2020-09-14,-0.10245244089714023
2020-09-15,-0.10484281840749898
2020-09-16,-0.1013486768442533
2020-09-17,-0.14263469988948585
2020-09-18,-0.14122161396758337
2020-09-21,-0.15945368534247528
2020-09-22,-0.11548917721082252
2020-09-23,-0.11710084701079826
2020-09-24,-0.13237518058010855
2020-09-25,-0.12224920149059093
2020-09-28,-0.10254251780609047
2020-09-29,-0.10142143035252493
2020-09-30,-0.09425717217762597
2020-10-01,-0.09012423946495873
2020-10-02,-0.09896088527576707
2020-10-05,-0.09786396499838435
2020-10-06,-0.1027691756225978
2020-10-07,-0.09867730973068978
2020-10-08,-0.0901689000020417
2020-10-09,-0.07368169431748806
2020-10-12,-0.01971120448175767
2020-10-13,-0.01951335247670616
2020-10-14,-0.02660980785656153
2020-10-15,-0.054693774217485336
2020-10-16,-0.04310332565174013
2020-10-19,-0.05934397626644006
2020-10-20,-0.07770547859386923
2020-10-21,-0.08546532021083009
2020-10-22,-0.09424530808934128
2020-10-23,-0.09255434528370632
2020-10-26,-0.0745485202825713
2020-10-27,-0.07385702280362871
2020-10-28,-0.08481384394021962
2020-10-29,-0.08755166302704687
2020-10-30,-0.11067857978779971
2020-11-02,-0.12991545668804538
2020-11-03,-0.1288225778841804
2020-11-04,-0.0816706834879889
2020-11-05,-0.04900893727718325
2020-11-06,-0.059160799417703136
2020-11-09,-0.06391062570684136
2020-11-10,-0.11332891002146195
2020-11-11,-0.10632407740940752
2020-11-12,-0.09697862060138629
2020-11-13,-0.10618869051480717
2020-11-16,-0.10572016513265048
2020-11-17,-0.09494341972161413
2020-11-18,-0.1078431038498543
2020-11-19,-0.11294893414948581
2020-11-20,-0.11092105517363737
2020-11-23,-0.11009347577654027
2020-11-24,-0.10986335433601113
2020-11-25,-0.0942809864209887
2020-11-26,-0.0942809864209887
2020-11-27,-0.08931761276517369
2020-11-30,-0.08765908194069605
2020-12-01,-0.08092180629325463
2020-12-02,-0.08627103081302501
2020-12-03,-0.08634080442420022
2020-12-04,-0.09414882351354947
2020-12-07,-0.09806360020014615
2020-12-08,-0.09620306964240999
2020-12-09,-0.09976386905675694
2020-12-10,-0.10890016261783464
2020-12-11,-0.114145059136182
2020-12-14,-0.09528652314913655
2020-12-15,-0.09634793147541809
2020-12-16,-0.0792020616673269
2020-12-17,-0.07477979648376654
2020-12-18,-0.07896326774549267
2020-12-21,-0.08085490816804908
2020-12-22,-0.08078727916132056
2020-12-23,-0.08509739433991503
2020-12-24,-0.08695293941175608
2020-12-25,-0.08695293941175608
2020-12-28,-0.061382455235027944
2020-12-29,-0.04968137811630624
2020-12-30,-0.052849191202926304
2020-12-31,-0.06857186463247888
