0,drawdown
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,-0.005198093067860121
2019-06-13,-0.003318199424531043
2019-06-14,-0.004706949906321589
2019-06-17,-0.0030355464677730426
2019-06-18,0.0
2019-06-19,-0.0009161656902502147
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,-0.0018333040107973986
2019-06-25,-0.006896050276642418
2019-06-26,-0.012923141008386763
2019-06-27,-0.013246689564862857
2019-06-28,-0.009132768161172367
2019-07-01,0.0
2019-07-02,-0.0004341366140425684
2019-07-03,0.0
2019-07-05,-0.0009276878193604787
2019-07-08,-0.004480637903008566
2019-07-09,-0.004976766488874795
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,-0.0010404760316200523
2019-07-17,-0.002992986569082756
2019-07-18,-0.004246036476375559
2019-07-19,-0.001040858441472392
2019-07-22,-0.00705475619788265
2019-07-23,-0.0020936917571885427
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,-0.0032618214264671375
2019-07-31,-0.005405305971995955
2019-08-01,-0.008873907113047363
2019-08-02,-0.026688863014596165
2019-08-05,-0.04402223689650264
2019-08-06,-0.045454322176232353
2019-08-07,-0.04561066808500047
2019-08-08,-0.02954775789903641
2019-08-09,-0.025361673188075473
2019-08-12,-0.03380057447424212
2019-08-13,-0.02476496251297533
2019-08-14,-0.03885659602770375
2019-08-15,-0.04777659578973614
2019-08-16,-0.03827928188290075
2019-08-19,-0.025658785872920364
2019-08-20,-0.028603871280868942
2019-08-21,-0.02669900022804661
2019-08-22,-0.02459690804791248
2019-08-23,-0.028948985592977206
2019-08-26,-0.04063514157789527
2019-08-27,-0.03417448816536284
2019-08-28,-0.03452348015647644
2019-08-29,-0.021822015978207654
2019-08-30,-0.018835286678351437
2019-09-03,-0.026593308484555322
2019-09-04,-0.01930629303799558
2019-09-05,-0.007132560204564986
2019-09-06,-0.006296090959462042
2019-09-09,-0.004012695872912975
