,weight
DBC,0.04873480595774114
EEM,0.004497178928912169
EFA,0.008628033559509933
GLD,0.07746568662122882
HYG,0.1656185432092327
IEF,0.08226245852074611
IWM,0.005672799262783413
LQD,0.15246491505092197
QQQ,0.002617748458615521
SPY,0.004694949696706546
TIP,0.394641238036912
TLT,0.015719491753973528
VNQ,0.036982150942716015
