0,cumulative_return
2022-01-03,0.006327408323544947
2022-01-04,0.0062303931298282045
2022-01-05,-0.008066885281871272
2022-01-06,-0.025518815397180816
2022-01-07,-0.03196571612384547
2022-01-10,-0.043113230794445845
2022-01-11,-0.0408341596414703
2022-01-12,-0.032333125780694694
2022-01-13,-0.03515444108066601
2022-01-14,-0.051853286256563824
2022-01-18,-0.06257887419598052
2022-01-19,-0.04960740997233104
2022-01-20,-0.05809999718671466
2022-01-21,-0.07043810653718874
2022-01-24,-0.09401269123766831
2022-01-25,-0.10460981466589492
2022-01-26,-0.0881559729505299
2022-01-27,-0.08615546024216969
2022-01-28,-0.08935213089927796
2022-01-31,-0.067966428090946
2022-02-01,-0.06227244511700436
2022-02-02,-0.04932791049590379
2022-02-03,-0.05288490038467342
2022-02-04,-0.06121341351343057
2022-02-07,-0.062027108058879565
2022-02-08,-0.06380720216859526
2022-02-09,-0.047205422082073234
2022-02-10,-0.051094771432317665
2022-02-11,-0.06487125810079175
2022-02-14,-0.08699638248961705
2022-02-15,-0.06209520492166054
2022-02-16,-0.06215491917056204
2022-02-17,-0.06906958274068209
2022-02-18,-0.07745121803388377
2022-02-22,-0.09100600864455888
2022-02-23,-0.09553679892258027
2022-02-24,-0.10535004732350461
2022-02-25,-0.09147945682083114
2022-02-28,-0.09016422279235714
2022-03-01,-0.0947601418296471
2022-03-02,-0.09344716408273634
2022-03-03,-0.08982101112632579
2022-03-04,-0.10449047519436638
2022-03-07,-0.11615591692384164
2022-03-08,-0.13108689606362933
2022-03-09,-0.1248081065434764
2022-03-10,-0.13823637222627672
2022-03-11,-0.13911791333108647
2022-03-14,-0.15462244700325467
2022-03-15,-0.1350943972082821
2022-03-16,-0.11023155294874265
2022-03-17,-0.10944277044836592
2022-03-18,-0.0874733488185947
2022-03-21,-0.08025187585187255
2022-03-22,-0.06832266543306098
2022-03-23,-0.07235808877221361
2022-03-24,-0.05998867208027481
2022-03-25,-0.05218803638757463
2022-03-28,-0.049194580720865466
2022-03-29,-0.0313549830452331
2022-03-30,-0.038865886542834405
2022-03-31,-0.043076990298943074
2022-04-01,-0.05258063992588158
2022-04-04,-0.04783512607891527
2022-04-05,-0.04301999454975758
2022-04-06,-0.0689676643626621
2022-04-07,-0.07149486205541744
2022-04-08,-0.07901144532625848
2022-04-11,-0.09975277739611876
2022-04-12,-0.09760842957755578
2022-04-13,-0.10033629569173663
2022-04-14,-0.09799351438569814
2022-04-18,-0.1154133775854127
2022-04-19,-0.10698578270683379
2022-04-20,-0.09156652057361525
2022-04-21,-0.08629071952510836
2022-04-22,-0.11706970659722904
2022-04-25,-0.12883019360591574
2022-04-26,-0.13228285308737198
2022-04-27,-0.1372819363551685
2022-04-28,-0.11900988559414316
2022-04-29,-0.11864865501897603
2022-05-02,-0.13714226264845364
2022-05-03,-0.13865281642724325
2022-05-04,-0.1258772302036213
2022-05-05,-0.13623970473384628
2022-05-06,-0.15127706929740892
2022-05-09,-0.17060504250373998
2022-05-10,-0.16969109773264035
2022-05-11,-0.17854051998045573
2022-05-12,-0.20962493100704283
2022-05-13,-0.19324807402755095
2022-05-16,-0.18920719904040262
2022-05-17,-0.17758090900186552
2022-05-18,-0.1891969527145706
2022-05-19,-0.22568397449556432
2022-05-20,-0.2308660673856271
2022-05-23,-0.22491874927117828
2022-05-24,-0.2250062253687668
2022-05-25,-0.21930764931602897
2022-05-26,-0.2044524777223654
2022-05-27,-0.18446003709402425
2022-05-31,-0.17887740765644156
2022-06-01,-0.17921092024554808
2022-06-02,-0.17779285712348625
2022-06-03,-0.1847416231432064
2022-06-06,-0.1827242136901569
2022-06-07,-0.18713701036455366
2022-06-08,-0.18609896719600227
2022-06-09,-0.18965284805954574
2022-06-10,-0.22434151568018967
2022-06-13,-0.25648347978598474
2022-06-14,-0.2682334317172548
2022-06-15,-0.25586569860959507
2022-06-16,-0.2745999731079296
2022-06-17,-0.27311481556579
2022-06-21,-0.2503966648462964
2022-06-22,-0.24611972252101644
2022-06-23,-0.23903959517031348
2022-06-24,-0.21902253832509766
2022-06-27,-0.21620357011338365
2022-06-28,-0.21980581070886374
2022-06-29,-0.2423962518170012
2022-06-30,-0.24577337132552335
2022-07-01,-0.24693908674742204
2022-07-05,-0.2437445708938617
2022-07-06,-0.23152660732205466
2022-07-07,-0.22386789928162265
2022-07-08,-0.22118634427814166
2022-07-11,-0.22913484147709473
2022-07-12,-0.22811741414446451
2022-07-13,-0.23807416514058055
2022-07-14,-0.23634275291895268
2022-07-15,-0.22745415912421596
2022-07-18,-0.2152696772539996
2022-07-19,-0.21420684635830856
2022-07-20,-0.2015608349647321
2022-07-21,-0.20167016010078365
2022-07-22,-0.1986267341298701
2022-07-25,-0.20813847036888722
2022-07-26,-0.2130346819845269
2022-07-27,-0.1882560117769322
2022-07-28,-0.17596844850122095
2022-07-29,-0.17927001654163255
2022-08-01,-0.17043829151578116
2022-08-02,-0.17318629122744655
2022-08-03,-0.1620768932340022
2022-08-04,-0.15565545313372797
2022-08-05,-0.16077398908608675
2022-08-08,-0.1638032201328239
2022-08-09,-0.1767971433981459
2022-08-10,-0.16106335739511835
2022-08-11,-0.15076999665510904
2022-08-12,-0.15035557621564088
2022-08-15,-0.13878468470063
2022-08-16,-0.134795753605508
2022-08-17,-0.13908151793693735
2022-08-18,-0.13872187002720304
2022-08-19,-0.14361825242932202
2022-08-22,-0.16257389162484792
2022-08-23,-0.17041813159968378
2022-08-24,-0.1751047253783472
2022-08-25,-0.1694256727548814
2022-08-26,-0.16640829269047686
2022-08-29,-0.2068750069986457
2022-08-30,-0.21129523098222436
2022-08-31,-0.2218489216677041
2022-09-01,-0.2431349640274023
2022-09-02,-0.23874867501271813
2022-09-06,-0.25710922658061186
2022-09-07,-0.2564749712100929
2022-09-08,-0.25222856973259844
2022-09-09,-0.23709499470096917
2022-09-12,-0.22761623124220365
2022-09-13,-0.24343241526698656
2022-09-14,-0.2615840248294923
2022-09-15,-0.26718339292788384
2022-09-16,-0.2742317729387932
2022-09-19,-0.2694888121307638
2022-09-20,-0.26810937053056916
2022-09-21,-0.25771417169662925
2022-09-22,-0.2767368248519033
2022-09-23,-0.2889233794953443
2022-09-26,-0.28545990378851815
2022-09-27,-0.28319168813972306
2022-09-28,-0.2930401833774181
2022-09-29,-0.3042894721663285
2022-09-30,-0.31110186039815335
2022-10-03,-0.3098138126442421
2022-10-04,-0.2914925433333111
2022-10-05,-0.2906727549695991
2022-10-06,-0.2887261063746721
2022-10-07,-0.31490791273288365
2022-10-10,-0.331459109129545
2022-10-11,-0.3357293030806545
2022-10-12,-0.33852018560302977
2022-10-13,-0.3244416731317622
2022-10-14,-0.32198248067375146
2022-10-17,-0.32192590667912535
2022-10-18,-0.30501927643367477
2022-10-19,-0.30500836672558296
2022-10-20,-0.3023278126123784
2022-10-21,-0.30459946162995144
2022-10-24,-0.2939109387907277
2022-10-25,-0.2810518295162314
2022-10-26,-0.28509114192772567
2022-10-27,-0.28395022424568184
2022-10-28,-0.269504601400954
2022-10-31,-0.27322875274548764
2022-11-01,-0.26936018313379995
2022-11-02,-0.271164037018919
2022-11-03,-0.2995535067790033
2022-11-04,-0.28878285560786465
2022-11-07,-0.2810910153073587
2022-11-08,-0.2706751066570088
2022-11-09,-0.28211300192528865
2022-11-10,-0.23930568373983274
2022-11-11,-0.22647321184158054
2022-11-14,-0.22324372604954357
2022-11-15,-0.21383652103830053
2022-11-16,-0.22636257646001767
2022-11-17,-0.22869697703571668
2022-11-18,-0.22786428700984795
2022-11-21,-0.23026758519059365
2022-11-22,-0.22201703479600232
2022-11-23,-0.21182953622574563
2022-11-25,-0.21369803650894914
2022-11-28,-0.21838625455778637
2022-11-29,-0.229939082031125
2022-11-30,-0.20059309232163236
2022-12-01,-0.19363451636113782
2022-12-02,-0.19752039909494912
2022-12-05,-0.19755236500099005
2022-12-06,-0.20614992060825144
2022-12-07,-0.21736249601778956
2022-12-08,-0.20270238509053418
2022-12-09,-0.19544939191704191
2022-12-12,-0.19296629352379147
2022-12-13,-0.16324730178111924
2022-12-14,-0.1726075072799128
2022-12-15,-0.19778259205425164
2022-12-16,-0.2098278811607499
2022-12-19,-0.21944685189175006
2022-12-20,-0.2272083407315708
2022-12-21,-0.2147874021203634
2022-12-22,-0.22529900509028633
2022-12-23,-0.23743574000895606
2022-12-27,-0.23855534611716234
2022-12-28,-0.24745965562325822
2022-12-29,-0.24415016879542073
2022-12-30,-0.24767055317698794
2023-01-03,-0.24038455128336877
