0,drawdown
2022-01-03,0.0
2022-01-04,-9.640519866027653e-05
2022-01-05,-0.014303787700064574
2022-01-06,-0.03164598664144391
2022-01-07,-0.03805235168063592
2022-01-10,-0.04912977497090598
2022-01-11,-0.04686503376031703
2022-01-12,-0.03841745120372386
2022-01-13,-0.041221027134018096
2022-01-14,-0.0578148762508941
2022-01-18,-0.06847302572660463
2022-01-19,-0.05558312119219588
2022-01-20,-0.06402231021173332
2022-01-21,-0.07628284217024206
2022-01-24,-0.09970919874712669
2022-01-25,-0.11023969144818557
2022-01-26,-0.09388930530221373
2022-01-27,-0.09190137106548968
2022-01-28,-0.0950779422595841
2022-01-31,-0.07382670470861774
2022-02-01,-0.06816852335844725
2022-02-02,-0.0553053791033733
2022-02-03,-0.05884000397729505
2022-02-04,-0.06711615054735787
2022-02-07,-0.06792472888748724
2022-02-08,-0.06969363043482879
2022-02-09,-0.053196236098546956
2022-02-10,-0.05706113068263041
2022-02-11,-0.07075099598345191
2022-02-14,-0.09273700591006606
2022-02-15,-0.06799239758280229
2022-02-16,-0.06805173637096162
2022-02-17,-0.07492292313674731
2022-02-18,-0.08325185785906075
2022-02-22,-0.09672142104352788
2022-02-23,-0.10122372341604235
2022-02-24,-0.11097526980120176
2022-02-25,-0.09719189235570358
2022-02-28,-0.09588492802421911
2022-03-01,-0.10045194965085491
2022-03-02,-0.09914722741428372
2022-03-03,-0.09554387434408229
2022-03-04,-0.11012110233837757
2022-03-07,-0.12171319615693788
2022-03-08,-0.1365502949145494
2022-03-09,-0.1303109840618193
2022-03-10,-0.14365481785957968
2022-03-11,-0.14453081616541763
2022-03-14,-0.15993786316018987
2022-03-15,-0.1405325983989879
2022-03-16,-0.11582608235471281
2022-03-17,-0.11504225942208413
2022-03-18,-0.09321097325412575
2022-03-21,-0.08603490619385112
2022-03-22,-0.07418070216428518
2022-03-23,-0.07819075227896444
2022-03-24,-0.06589910982778124
2022-03-25,-0.05814752159896086
2022-03-28,-0.055172887655822955
2022-03-29,-0.03744545866196136
2022-03-30,-0.04490913642277472
2022-03-31,-0.049093762342011016
2022-04-01,-0.05853765659385379
2022-04-04,-0.053821980753451126
2022-04-05,-0.0490371249606637
2022-04-06,-0.07482164558316284
2022-04-07,-0.07733295320715516
2022-04-08,-0.08480227502892979
2022-04-11,-0.10541319340231847
2022-04-12,-0.10328232843647667
2022-04-13,-0.10599304275432009
2022-04-14,-0.10366499197615298
2022-04-18,-0.12097532562664404
2022-04-19,-0.11260072029554358
2022-04-20,-0.09727840868434967
2022-04-21,-0.0920357798889202
2022-04-22,-0.12262124026448107
2022-04-25,-0.13430778175327818
2022-04-26,-0.13773873221025523
2022-04-27,-0.1427063831223223
2022-04-28,-0.12454922014544878
2022-04-29,-0.1241902608523009
