0,return
2022-01-03,0.006327408323545046
2022-01-04,-9.640519866041392e-05
2022-01-05,-0.014208752298992405
2022-01-06,-0.017593857747423614
2022-01-07,-0.0066157262228641635
2022-01-10,-0.011515619700951185
2022-01-11,0.0023817563648285025
2022-01-12,0.008862944762084123
2022-01-13,-0.002915585285739438
2022-01-14,-0.01730727267336051
2022-01-18,-0.011312160643441267
2022-01-19,0.013837392679329654
2022-01-20,-0.008935872715649494
2022-01-21,-0.013099171157896158
2022-01-24,-0.025360962907654685
2022-01-25,-0.011696768073609424
2022-01-26,0.018376169389466183
2022-01-27,0.0021939198470526462
2022-01-28,-0.0034980464598008514
2022-01-31,0.023484052984663054
2022-02-01,0.006109203729945884
2022-02-02,0.013804152979929919
2022-02-03,-0.00374155287405679
2022-02-04,-0.008793559655146286
2022-02-07,-0.0008667513545270102
2022-02-08,-0.0018978097608256513
2022-02-09,0.01773329182298593
2022-02-10,-0.004082043958251293
2022-02-11,-0.014518295667175262
2022-02-14,-0.023659976853978477
2022-02-15,0.02727390898609801
2022-02-16,-6.366770829500433e-05
2022-02-17,-0.00737292726854701
2022-02-18,-0.009003503524868582
2022-02-22,-0.014692763001418085
2022-02-23,-0.0049844006903338525
2022-02-24,-0.010849803938108811
2022-02-25,0.015503930292711
2022-02-28,0.0014476657004053315
2022-03-01,-0.005051372074414536
2022-03-02,0.0014504197258442314
2022-03-03,0.003999935594202505
2022-03-04,-0.016117120091064398
2022-03-07,-0.013026597044857981
2022-03-08,-0.016893227465891326
2022-03-09,0.007226026965997573
2022-03-10,-0.015343224478195316
2022-03-11,-0.0010229500020640283
2022-03-14,-0.018010054933494182
2022-03-15,0.023099796920025128
2022-03-16,0.028746309631117982
2022-03-17,0.0008865031154912889
2022-03-18,0.02466929794150573
2022-03-21,0.007913711843235319
2022-03-22,0.012970083988875091
2022-03-23,-0.004331352915254048
2022-03-24,0.013334258125063685
2022-03-25,0.008298448604830259
2022-03-28,0.003158280103682314
2022-03-29,0.01876261673935114
2022-03-30,-0.007754031008402024
2022-03-31,-0.004381390377417281
2022-04-01,-0.009931467349612004
2022-04-04,0.005008884182602101
2022-04-05,0.005057035457870497
2022-04-06,-0.02711411906740575
2022-04-07,-0.0027144037817175867
2022-04-08,-0.008095359910964436
2022-04-11,-0.022520727282227638
2022-04-12,0.002381954383997465
2022-04-13,-0.0030229295170651773
2022-04-14,0.0026040633792599782
2022-04-18,-0.01931234805684457
2022-04-19,0.009527156148455743
2022-04-20,0.017266536002031683
2022-04-21,0.005807581037015723
2022-04-22,-0.033685755119093934
2022-04-25,-0.01331983634105735
2022-04-26,-0.003963245117214673
2022-04-27,-0.0057611899057007695
2022-04-28,0.02117963159810188
2022-04-29,0.0004100279552066702
2022-05-02,-0.02098324094561375
2022-05-03,-0.001750640590447798
2022-05-04,0.014832098446796501
2022-05-05,-0.011854712962847094
2022-05-06,-0.017409187069578325
2022-05-09,-0.02277300695803154
2022-05-10,0.0011019415573235221
2022-05-11,-0.010657987917087015
2022-05-12,-0.03784046782909794
2022-05-13,0.020720361284115505
2022-05-16,0.005008819758660688
2022-05-17,0.014339409556642625
2022-05-18,-0.014124238894560765
2022-05-19,-0.04500109108266466
2022-05-20,-0.006692477902271012
2022-05-23,0.0077324869730207215
2022-05-24,-0.00011286055172438147
2022-05-25,0.007353060423549071
2022-05-26,0.019028201801450706
2022-05-27,0.025130416560286972
2022-05-31,0.006845316834861637
2022-06-01,-0.00040616662142320886
2022-06-02,0.0017276827348702826
2022-06-03,-0.00845135691160467
2022-06-06,0.002474564518830899
2022-06-07,-0.005399397300538428
2022-06-08,0.0012770210746301527
2022-06-09,-0.00436647788896381
2022-06-10,-0.042807169171358905
2022-06-13,-0.04143829372791682
2022-06-14,-0.015803215680921093
2022-06-15,0.01690119997786102
2022-06-16,-0.025175931902789384
2022-06-17,0.002047363505764812
2022-06-21,0.031254111661633256
2022-06-22,0.005705607385542127
2022-06-23,0.009391580549605589
2022-06-24,0.02630499132171789
2022-06-27,0.0036095384950909884
2022-06-28,-0.004595887985865462
2022-06-29,-0.028954895355811965
2022-06-30,-0.0044576330523993755
2022-07-01,-0.0015455771217563038
2022-07-05,0.004242041775561989
2022-07-06,0.016155868905626442
2022-07-07,0.00996613300265765
2022-07-08,0.00345502395919328
2022-07-11,-0.010205903736479628
2022-07-12,0.0013198512364727862
2022-07-13,-0.012899307716704465
2022-07-14,0.002272415689838584
2022-07-15,0.011639506897514255
2022-07-18,0.01577185614824319
2022-07-19,0.0013543899921845551
2022-07-20,0.01609330818800026
2022-07-21,-0.00013692356392201353
2022-07-22,0.003812241280243051
2022-07-25,-0.011869295675454425
2022-07-26,-0.0061831664153713314
2022-07-27,0.03148635605706268
2022-07-28,0.015137239639567967
2022-07-29,-0.004006603915112965
2022-08-01,0.010760816838488733
2022-08-02,-0.00331259228043028
2022-08-03,0.013436397915966763
2022-08-04,0.0076635195382761786
2022-08-05,-0.006062141303992407
2022-08-08,-0.003609553335267046
2022-08-09,-0.015539312728979912
2022-08-10,0.019112890433806193
2022-08-11,0.012269532903043254
2022-08-12,0.0004879955228099069
2022-08-15,0.013618510509930275
2022-08-16,0.004631746584459508
2022-08-17,-0.004953471217101747
2022-08-18,0.00041774908685020566
2022-08-19,-0.005685018847829772
2022-08-22,-0.022134567030763875
2022-08-23,-0.009367083132929662
2022-08-24,-0.005649344515810803
2022-08-25,0.006884574076473507
2022-08-26,0.0036328838556962187
2022-08-29,-0.04854500585037971
2022-08-30,-0.005573174496558905
2022-08-31,-0.013381040789981414
2022-09-01,-0.027354639673979123
2022-09-02,0.0057953384106952865
2022-09-06,-0.024118909176546216
2022-09-07,0.0008537666548201021
2022-09-08,0.00571117489401186
2022-09-09,0.02023823647049147
2022-09-12,0.01242456582789116
2022-09-13,-0.020477105636514985
2022-09-14,-0.023992052962342136
2022-09-15,-0.007582945503174732
2022-09-16,-0.009618204531513547
2022-09-19,0.006535090172291848
2022-09-20,0.0018883237150934117
2022-09-21,0.014203213452091424
2022-09-22,-0.025627126950212353
2022-09-23,-0.016849405668891662
2022-09-26,0.00487074895581299
2022-09-27,0.0031743714045177436
2022-09-28,-0.013739370867695336
2022-09-29,-0.015912203953334425
2022-09-30,-0.00979198669457744
2022-10-03,0.0018697216320771133
2022-10-04,0.026545401293995012
2022-10-05,0.001157063847385385
2022-10-06,0.0027443589803795173
2022-10-07,-0.03680973896674894
2022-10-10,-0.024159082704757754
2022-10-11,-0.006387333982742081
2022-10-12,-0.004201423508997817
2022-10-13,0.021283359166601613
2022-10-14,0.003640237060523049
2022-10-17,8.344031387608708e-05
2022-10-18,0.02493330804403717
2022-10-19,1.5697857108688032e-05
2022-10-20,0.003856958824921778
2022-10-21,-0.003256040671592544
2022-10-24,0.015370311424084696
2022-10-25,0.018211738406587675
2022-10-26,-0.005618363850590507
2022-10-27,0.0015958924961711292
2022-10-28,0.02017404841655058
2022-10-31,-0.00509811745792767
2022-11-01,0.005322953579000089
2022-11-02,-0.002468868850942053
2022-11-03,-0.03895179601726266
2022-11-04,0.015376836454144815
2022-11-07,0.010815037799855012
2022-11-08,0.014488494193466005
2022-11-09,-0.015682853242335065
2022-11-10,0.059629605077484514
2022-11-11,0.016869419981131163
2022-11-14,0.0041750148042391175
2022-11-15,0.012110883847000846
2022-11-16,-0.01593314336893456
2022-11-17,-0.0030174349180489587
2022-11-18,0.0010795886974078572
2022-11-21,-0.003112533380224974
2022-11-22,0.010718725411394006
2022-11-23,0.013094757887899646
2022-11-25,-0.0023706804163353004
2022-11-28,-0.005962363400470632
2022-11-29,-0.014780737340797882
2022-11-30,0.03810866000951724
2022-12-01,0.008704673294234574
2022-12-02,-0.004819009261502186
2022-12-05,-3.983391727951452e-05
2022-12-06,-0.010714164055417853
2022-12-07,-0.014124298404214114
2022-12-08,0.018731674437605976
2022-12-09,0.009096970864908334
2022-12-12,0.0030863172164731444
2022-12-13,0.03682496964400119
2022-12-14,-0.011186346358628753
2022-12-15,-0.030427016193456998
2022-12-16,-0.015014993425962655
2022-12-19,-0.012173260105823864
2022-12-20,-0.009943575089833965
2022-12-21,0.01607281660229862
2022-12-22,-0.01338695150626493
2022-12-23,-0.01566634740166332
2022-12-27,-0.0014682121454518283
2022-12-28,-0.011693968117958572
2022-12-29,0.004397753359759582
2022-12-30,-0.00465751824797914
2023-01-03,0.009684589543034593
