Date,drawdown
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,-0.003768095202732469
2020-06-04,-0.006423832734650414
2020-06-05,-0.006295195826092392
2020-06-08,-0.0007976047479869575
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,-0.010174713339885733
2020-06-12,-0.007953362506171402
2020-06-15,-0.003906975427330317
2020-06-16,-0.004421743228748887
2020-06-17,-0.004414529103085374
2020-06-18,-0.00204061327449534
2020-06-19,-3.462617563310122e-05
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,-0.0039001104506241058
2020-06-25,-0.0014189755001113857
2020-06-26,-0.0016512775734786045
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,-0.0007768440516641162
2020-07-13,-0.002079722770446435
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,-0.0014860505580812644
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,-0.0013653412694314415
2020-07-31,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,-0.0056459234893021515
2020-08-10,-0.007119969000184856
2020-08-11,-0.022409288103627967
2020-08-12,-0.022968445369169976
2020-08-13,-0.022935502164005195
2020-08-14,-0.025506486782400195
2020-08-17,-0.01864971353797129
2020-08-18,-0.014596657330016138
2020-08-19,-0.023576597151640177
2020-08-20,-0.019708597148481277
2020-08-21,-0.019508706535566356
2020-08-24,-0.019409606843921345
2020-08-25,-0.020622825799653355
2020-08-26,-0.018105090186644524
2020-08-27,-0.02533553115792031
2020-08-28,-0.019786499124897716
2020-08-31,-0.017950859746524772
2020-09-01,-0.012893070019863062
2020-09-02,-0.011780080397634007
2020-09-03,-0.017945771855031545
2020-09-04,-0.02434181726685758
2020-09-08,-0.027125189375362235
2020-09-09,-0.022689083149880607
2020-09-10,-0.024598402685536702
2020-09-11,-0.023794210297228724
2020-09-14,-0.019717528198126888
2020-09-15,-0.018887532370061355
2020-09-16,-0.018474715938195163
2020-09-17,-0.019904387350929365
2020-09-18,-0.022192732534635273
2020-09-21,-0.028619391739602817
2020-09-22,-0.028526646012893564
2020-09-23,-0.03741121620534393
2020-09-24,-0.03620647043138714
2020-09-25,-0.03476717771042026
2020-09-28,-0.02930876496426027
2020-09-29,-0.028315849122279246
2020-09-30,-0.030469009389458068
2020-10-01,-0.026566749893727648
2020-10-02,-0.028330223923642817
2020-10-05,-0.028977500463823413
2020-10-06,-0.031277064717641245
2020-10-07,-0.030762747552573688
2020-10-08,-0.026478075943047852
2020-10-09,-0.021768588181438453
2020-10-12,-0.018952768159389843
2020-10-13,-0.021784640596226867
2020-10-14,-0.02164102351769759
2020-10-15,-0.021825904525909046
2020-10-16,-0.02354725305334715
2020-10-19,-0.026523474375794054
2020-10-20,-0.026711857591034227
2020-10-21,-0.026942804225714267
2020-10-22,-0.03063432204211225
2020-10-23,-0.02859823124486649
2020-10-26,-0.02940985617154024
2020-10-27,-0.027043490880975796
2020-10-28,-0.03602047441026879
2020-10-29,-0.038300794071814415
2020-10-30,-0.04229280080959763
2020-11-02,-0.0357343551606667
2020-11-03,-0.03280460162496723
2020-11-04,-0.0226562378694406
2020-11-05,-0.01446535437770069
2020-11-06,-0.017996694204708952
2020-11-09,-0.02906632373619178
2020-11-10,-0.0293215413892014
2020-11-11,-0.02768200868854953
2020-11-12,-0.024136144926524827
2020-11-13,-0.020758452054345455
2020-11-16,-0.018629448828453188
2020-11-17,-0.01720985535773234
2020-11-18,-0.018925991435587042
2020-11-19,-0.016377634413734854
2020-11-20,-0.014295550875226049
2020-11-23,-0.0179540678848662
2020-11-24,-0.020222221922884698
2020-11-25,-0.020283233613645146
2020-11-27,-0.01866790956473441
2020-11-30,-0.02139526091260746
2020-12-01,-0.01943135284909714
2020-12-02,-0.019814634918658425
2020-12-03,-0.01502469514864202
2020-12-04,-0.0176501291810347
2020-12-07,-0.012970540897192517
