Date,drawdown
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,-0.002850955851783743
2019-06-11,-0.002887026659435854
2019-06-12,-0.001604153128331065
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,-0.000248743155520037
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,-0.0034881629327524477
2019-06-24,-0.0011561804387256736
2019-06-25,-0.0022553269315462865
2019-06-26,-0.005335201996552241
2019-06-27,-0.0023357504941520224
2019-06-28,-0.0010402454250761917
2019-07-01,-0.0001840343255069543
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,-0.004935458492449141
2019-07-08,-0.006802466240370508
2019-07-09,-0.006919247295979369
2019-07-10,-0.005178730604961879
2019-07-11,-0.008366212370085946
2019-07-12,-0.006520760706488993
2019-07-15,-0.004919435689348939
2019-07-16,-0.007363554377085579
2019-07-17,-0.0054866963973304594
2019-07-18,-0.0029519985874283394
2019-07-19,-0.005438317035531992
2019-07-22,-0.0045638498820682605
2019-07-23,-0.0041596151454060815
2019-07-24,-0.0021896012310960167
2019-07-25,-0.004551780289547169
2019-07-26,-0.003291951678410787
2019-07-29,-0.0030746595290217504
2019-07-30,-0.0030989579305207293
2019-07-31,-0.003560311351486045
2019-08-01,0.0
2019-08-02,-7.10748039556286e-05
2019-08-05,-0.00029700519009656645
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,-0.0024667980518989774
2019-08-12,-0.0004354118100076132
2019-08-13,0.0
2019-08-14,-0.0016323445102285339
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,-0.000977464684466467
2019-08-20,0.0
2019-08-21,-0.00011686381503850374
2019-08-22,-0.001787662700955095
2019-08-23,-0.002171557168680005
2019-08-26,-0.0005492404256663974
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,-0.00032560764802058717
2019-09-03,-0.00017987013621367787
2019-09-04,0.0
2019-09-05,-0.003208540707828833
2019-09-06,-0.002520014133043147
2019-09-09,-0.006934288447555614
2019-09-10,-0.012375589609933901
