Date,return
2019-06-03,0.00282861616572673
2019-06-04,0.002509317250519229
2019-06-05,-0.0035119308286466113
2019-06-06,0.005116419890435204
2019-06-07,0.005738178534217334
2019-06-10,-0.0031873018323909843
2019-06-11,0.0018565624596824908
2019-06-12,-0.002411913910838972
2019-06-13,0.005150077732791821
2019-06-14,-6.996541311027059e-05
2019-06-17,-9.8076173795369e-05
2019-06-18,0.007639478589969476
2019-06-19,0.0032528604957637926
2019-06-20,0.010594669644526771
2019-06-21,-0.0025457930889727547
2019-06-24,0.0037844211973599167
2019-06-25,-0.0013985390452523527
2019-06-26,-0.00179360967211221
2019-06-27,0.003590910626916082
2019-06-28,-0.0006996317308391147
2019-07-01,-0.0013233233571554135
2019-07-02,0.0013323905141187926
2019-07-03,0.005227595993870027
2019-07-05,-0.005158867358773433
2019-07-08,-0.002146356096874982
2019-07-09,0.000899571336610947
2019-07-10,0.007341255535408259
2019-07-11,-0.004578045431607763
2019-07-12,0.0024447739468206565
2019-07-15,-0.00071079330366622
2019-07-16,-0.004768712892698902
2019-07-17,0.0016863215299717483
2019-07-18,0.001531036268094058
2019-07-19,-0.002763730576478893
2019-07-22,0.00040333119642860953
2019-07-23,0.0012657725107137574
2019-07-24,0.0017219261311066283
2019-07-25,-0.004607981622260647
2019-07-26,0.0020833579046061553
2019-07-29,0.0011658928812175885
2019-07-30,0.001794444378977571
2019-07-31,-0.0032147319313438746
2019-08-01,0.0002016176906408972
2019-08-02,-0.00029434172994394605
2019-08-05,-0.0029823749973035153
2019-08-06,0.004532989023370367
2019-08-07,-3.101235972753158e-05
2019-08-08,0.006045110296558815
2019-08-09,-0.0010216011904626932
2019-08-12,0.0017417378740580427
2019-08-13,0.005620784788797966
2019-08-14,-0.0040406326970091454
2019-08-15,0.0028082009071611065
2019-08-16,0.0008546299065329427
2019-08-19,-0.0013668012063149588
2019-08-20,0.0029179262472199654
2019-08-21,0.0010282070815786377
2019-08-22,-0.0032226075324433535
2019-08-23,-5.341825233817348e-05
2019-08-26,0.0012929420112540945
2019-08-27,0.005056409666152277
2019-08-28,0.0028921908030011055
2019-08-29,0.0013669304225553919
2019-08-30,-0.003710427825523039
2019-09-03,-0.0004157192277622737
