Date,drawdown
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,-0.016469920615324485
2020-06-05,-0.002398572193609949
2020-06-08,-0.00025149355190678957
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,-0.03225366651552908
2020-06-12,-0.03649601303772865
2020-06-15,-0.027953359923365118
2020-06-16,-0.011940577489408688
2020-06-17,-0.01215819645064975
2020-06-18,-0.007351079500962365
2020-06-19,-0.0057401767373148616
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,-0.013137226723408002
2020-06-25,-0.00537205903944471
2020-06-26,-0.024519280562032675
2020-06-29,-0.011356744315998868
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,-0.012571726901237756
2020-07-14,-0.0013311415818881844
2020-07-15,-0.0020821100732242304
2020-07-16,-0.007133601053011862
2020-07-17,-0.006021264835795126
2020-07-20,0.0
2020-07-21,-0.002469849374309274
2020-07-22,0.0
2020-07-23,-0.014779873046258718
2020-07-24,-0.017859292921406866
2020-07-27,-0.012221642663109544
2020-07-28,-0.009047400982559739
2020-07-29,-0.0052178373326347005
2020-07-30,0.0
2020-07-31,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,-0.005105382171468387
2020-08-06,-0.0021330316482578437
2020-08-07,-0.004312280338762742
2020-08-10,-0.0056199479676021236
2020-08-11,-0.01867822795171936
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,-0.00016119803577652192
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,-0.008801753690278358
2020-08-20,-0.0019674343113370574
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-31,-0.008596094340619698
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,-0.03338356008898735
2020-09-04,-0.04132140458281863
2020-09-08,-0.0718898434391918
2020-09-09,-0.04901275897980195
2020-09-10,-0.06590662019892857
2020-09-11,-0.06424972395162021
2020-09-14,-0.058896731277357284
2020-09-15,-0.05409734530669341
2020-09-16,-0.06397313103352609
2020-09-17,-0.06704721573806816
2020-09-18,-0.07543625664554554
2020-09-21,-0.07143923192417767
2020-09-22,-0.05788371447607277
2020-09-23,-0.07784785700637142
2020-09-24,-0.07050954843961443
2020-09-25,-0.059775569270625994
2020-09-28,-0.05547948595322172
2020-09-29,-0.06070664017623628
2020-09-30,-0.047917730390958924
2020-10-01,-0.03901330630124922
2020-10-02,-0.055663384912039926
2020-10-05,-0.04399762871145729
2020-10-06,-0.05294007953840474
2020-10-07,-0.0432440618021932
2020-10-08,-0.03947097169141933
2020-10-09,-0.025343669957461956
2020-10-12,-0.010070378884090347
2020-10-13,-0.005826740869525726
2020-10-14,-0.01349267689160627
2020-10-15,-0.01520401240808511
2020-10-16,-0.013000234930828691
2020-10-19,-0.031212031455929323
2020-10-20,-0.028095506353837507
2020-10-21,-0.02533758446789891
2020-10-22,-0.028799328763080112
2020-10-23,-0.02373252074395793
2020-10-26,-0.039280801761980344
2020-10-27,-0.030567327096149843
2020-10-28,-0.06158386246276759
2020-10-29,-0.05739768634766462
2020-10-30,-0.0647988059109379
2020-11-02,-0.05679139908537789
2020-11-03,-0.04000971234036155
2020-11-04,-0.026612249555770906
2020-11-05,-0.00912433214336883
2020-11-06,-0.0016884122317244454
2020-11-09,-0.030074185927482677
2020-11-10,-0.028228060941831057
2020-11-11,-0.010870630919407098
2020-11-12,-0.012674364989639253
2020-11-13,-0.0011405122845543625
2020-11-16,-0.00046510104385733
2020-11-17,-0.011295971700755914
2020-11-18,-0.0218468496042582
2020-11-19,-0.01445152360877755
2020-11-20,-0.021748740618199758
2020-11-23,-0.02163220327544757
2020-11-24,-0.016269313947859576
2020-11-25,-0.014836537826968477
2020-11-27,-0.012969967450630615
2020-11-30,-0.010614221046330252
2020-12-01,-0.00663963764371811
2020-12-02,-0.01649815420861267
2020-12-03,-0.02344162105245351
2020-12-04,-0.023902371715273762
2020-12-07,-0.024374227865756937
2020-12-08,-0.017746373670233462
