0,NVDA,MSFT,AAPL,AMZN,GOOG,META,AVGO,TSLA,LLY,JPM,V,WMT,MA,NFLX,ORCL,XOM,COST,HD,PG,BAC,ABBV,KO,PM,UNH,CRM,CSCO,WFC,CVX,ABT,MCD,LIN,AMD,MRK,TMO,DIS,PEP,ACN,TXN,VZ,AMGN,ADBE,NEE,DHR,PFE,HON,NKE,UPS,BMY
2020-07-24,10.332365240227878,194.7140911881798,90.49178057488464,151.57899475097656,75.4978187147444,232.6014815264253,27.731174035901567,97.66666412353516,152.57737889689423,88.22863126377692,190.90110709444627,41.30719817130347,302.9905832026228,487.1700134277344,52.44915803020113,35.720190950624485,303.1250043910353,239.60005247861324,114.38753350216228,22.220637291646195,81.72949454737318,42.54302827678232,61.43016758932064,285.16806050027856,187.89055167866417,41.4989678032154,24.11906391439612,75.3886065028769,92.4954609858508,179.46387709995994,229.8718095249805,69.94000244140625,64.89356129442416,403.00427942223104,116.76749671133732,121.8257387063712,209.8683066541818,115.70723832377776,44.33783792061041,217.4254195359248,435.0,64.1708607820696,171.80908318313902,29.327696997534524,140.87471229578873,94.30153784452597,101.14525252413102,50.69073015542589
2020-07-27,10.409125958261702,195.7794832935648,92.37520659555678,154.89999389648438,76.60032314036948,234.05591404052427,27.914017897498685,103.1959991455078,152.83258877838367,86.31022713948386,191.22015493075443,41.176172109732896,302.27879546957314,496.9200134277344,52.36492410750126,35.45482307642998,303.35550509245775,241.20701094725248,113.3758998704082,21.71949262666381,81.47977388223624,42.29020196208407,62.07698444830287,283.15306535525906,190.49601132871587,41.16793666365044,23.37348034075564,74.04730187410435,92.56007211362896,182.7210094411944,233.6457469200596,71.62999725341797,65.85045322268574,412.1370234442818,115.98713379077584,121.05243972153026,211.1378572513838,116.02287253998207,44.15301028743403,220.248648461596,438.3599853515625,63.26770219812731,176.24369715962737,29.02019246469212,137.87001623168754,93.39040511231418,103.09228196248937,49.723741520363625
2020-07-28,10.349561211050672,196.4801519215858,92.02966071554673,153.85450744628906,76.02490006928045,234.06588656056124,27.8382060419892,104.3133316040039,156.30040628215352,86.54007400615471,192.7281649255676,41.30097091895732,302.47379893306186,497.7900085449219,52.168376960570434,35.583495096646736,304.2776314178725,241.55715222173592,115.00527535580188,21.97901283091176,81.25504027021294,42.96147795521415,62.589704642507726,282.46888663815355,191.8981607760865,41.01114858253244,23.086030212411124,74.11232915498395,93.03080680508128,180.3481055695902,232.43472492022755,69.80000305175781,66.74076357243783,410.5539319305995,115.41421023743594,121.7817875754664,211.36352649201208,115.56693697028264,44.4379707558262,223.09783794324744,438.260009765625,63.645144552414784,174.09171707184757,30.24250955864442,138.89284004705706,92.50774709994742,102.2118978463604,50.74162870223234
2020-07-29,10.483393419997173,196.43218000986812,92.6915218428662,151.95799255371094,76.38957630642854,232.81068038212788,27.75971169879941,102.32066345214844,154.0514703060326,88.14906388793537,192.26414779198385,41.1387218915261,303.8974258901891,494.9200134277344,52.31812489704775,35.4548317899762,302.4703402803534,239.79753513285425,115.70357176656012,22.63230140175504,81.07191164258936,42.28149272073628,62.0690987125689,290.2943529841412,193.47934252158643,40.83693446584168,23.1938248083856,73.22629330201154,94.96914306535048,179.05791048402395,230.58527437330275,77.19000244140625,66.34970408199429,409.6436039703423,115.2858017111128,122.14208778699424,211.96538927507507,115.99658631927186,44.43026181981087,218.3060503222409,440.4800109863281,63.99785148535053,177.84673969815253,30.327063009383075,141.95237300577102,92.58367673187183,105.22560514862592,50.38536895437078
2020-07-30,10.589809909127563,196.2498360771528,93.73058636306052,154.60000610351562,76.76621511310496,233.99613550284212,27.91134161320708,100.8826675415039,149.7709360060349,86.4074782164054,190.011761535836,40.689469750277325,305.02844943769253,488.3500061035156,51.92503599657617,34.723057699376696,301.6517223150569,240.01302691735813,118.20133755068008,22.32803021887024,80.5225607546797,42.04610786250473,61.6589220825677,287.21104370190125,190.8539873639216,40.47106991099324,22.672816788975112,71.94188796878838,93.75997503192256,177.19928156783993,228.1068871397776,78.95999908447266,65.96693406752094,408.3572417401545,114.8709285551905,121.45669501320285,210.63944855035115,114.649858704831,44.25312662703488,213.9632597163895,440.5,63.45418090388379,177.18461785769898,30.22757968605889,139.7970658205108,92.27997642798968,123.1723335655698,50.17330762085546
2020-07-31,10.732862329216545,196.86410709443905,103.57839550277168,162.34100341796875,74.97919408732075,254.8763935205981,28.39922821236746,101.13666534423828,144.89515380846362,85.69138939117846,188.204051190924,40.58651737037789,302.3665710972677,494.7999877929688,51.91568392753718,33.910871248308815,301.5223831681366,239.8514540887987,117.46723397956566,22.32803178987232,80.94706453610614,41.645080802049314,61.335530011415976,284.6618702379131,193.906952489558,41.037277262133394,22.15180911832146,68.36511522194041,93.5661311093899,175.6474492628336,231.97473184395625,78.95999908447266,67.96391306987955,410.0097713879911,115.6216511405075,120.99974251011176,211.54225098322203,113.5287009549814,44.28393907580662,212.4782492934191,444.4400024414063,63.53953471786728,177.6899531442172,30.080090094860687,136.51833947379438,92.67859708075234,122.01258197167996,50.122421863268734
2020-08-03,11.06407362223194,208.90057673251,108.66167105374215,159.1999969482422,74.6160098313244,254.42810219994092,28.85322123677969,100.65399932861328,145.37708486729022,86.25718738767344,186.8990531084141,40.59587717726988,305.6916595015752,503.0899963378906,52.49595372139258,34.17623350606162,304.830418517251,241.11723702021897,118.1028601956341,22.65019608048852,80.88048185457394,41.287654973576025,60.61774675174336,285.7584330015251,203.6525052028861,41.25506456415063,22.008084558753087,69.21052772135937,93.73230217825808,176.47751629589496,232.9228532370804,78.5,69.72792336786287,419.2415599385455,115.69079902711408,120.82400378913582,214.4104296022936,114.3232202957458,44.56889408014613,214.99931787972835,450.739990234375,63.3238809663282,180.37337786841897,30.01022096150138,137.22156806171975,94.2351073871499,121.47927791302511,50.58893942112501
2020-08-04,11.192668914794922,206.1458308108699,107.83675673192468,158.36199951171875,74.3858418003166,251.83801764712345,29.308116603620142,101.82733154296876,147.40866691301457,84.82502141192406,186.51237260501264,41.09193174343809,307.82708765838856,510.4400024414063,52.42107794072581,35.06079755142389,314.00611352377246,240.49775460085456,119.90233645979878,22.42647018050846,79.93158970418312,40.851772418583565,61.03579503157416,289.46027717982804,202.26027289741444,41.525089263916016,21.81944678092788,70.49492323097081,92.92925390274333,180.1766607289868,230.4726100206533,85.80999755859375,68.68783563514828,414.5217030651904,116.90578135128916,120.90307241143572,214.20356904201608,116.82156987165033,44.776832494610346,212.5386374602536,449.0799865722656,64.08098737881511,180.31238778546768,30.02575209911372,135.31281008241558,92.96330107661642,123.54484089105851,50.47867500783279
2020-08-05,11.336219330060835,206.3665440699104,107.44984441915976,160.67950439453125,74.23090931074083,251.3100192209883,29.5748002243424,99.98933410644533,148.81661777893476,87.05283712001682,191.57778639624107,40.79242401162926,321.468593128548,510.1000061035156,52.711220857396775,35.631731457156626,316.69506431672227,240.9466844825367,120.54694273226158,22.900771278599944,78.9077760300252,41.20919976991232,61.13834115411672,293.3027499733431,202.7674460311237,41.57736361571458,22.23265639653216,71.88498967804169,94.47994305682144,180.8984875067608,235.9739588805496,86.31999969482422,68.62125594329181,415.8971000942099,128.7198369203091,121.39516384968996,215.72696980477903,117.22764255783248,44.81533843847046,211.88251533780263,454.0400085449219,64.25398877695574,180.687029546686,29.909314337250105,137.9065116439063,96.09531712854206,123.59563851899718,51.21665350237869
2020-08-06,11.322512899492434,207.68158564013865,111.36270996964782,162.37350463867188,75.0414638688501,265.58549200841645,29.51237294538046,101.15399932861328,146.93618446845358,86.72573378252747,192.2931445580983,40.63019158176489,322.9702931196599,510.8200073242188,52.03734542504478,35.30203637329476,318.90352213647026,242.7870437551311,119.40098163768636,22.972363605790285,77.95057917384838,41.43585763277094,60.89382064252825,296.3767450779617,208.7838551830669,41.6644723978154,22.098654186122765,71.45413973548743,93.96304662956648,183.6953729869534,232.8196190437306,86.9800033569336,68.55469321178475,415.7882158349834,130.02373075406987,119.76073957691683,217.20337675107817,118.13695596319116,44.63051140343247,209.11104329434377,464.3699951171875,63.97764783091887,180.4953266207332,30.351784625537093,139.6417475143664,96.02888288293764,123.30780308633784,53.41357526735154
