0,cumulative_return
2019-06-03,0.0013074192005024798
2019-06-04,0.008810657504672914
2019-06-05,0.02015930301620772
2019-06-06,0.031154132931832557
2019-06-07,0.04257351150403377
2019-06-10,0.03694599489682027
2019-06-11,0.034588377391164604
2019-06-12,0.03831633195331574
2019-06-13,0.04302371645668157
2019-06-14,0.0415110408517132
2019-06-17,0.04048827102175667
2019-06-18,0.04702853889447378
2019-06-19,0.04461173066320501
2019-06-20,0.05316680217589109
2019-06-21,0.05033812184264086
2019-06-24,0.04954330536035556
2019-06-25,0.0522892033250133
2019-06-26,0.043640618008990995
2019-06-27,0.037747312036706004
2019-06-28,0.04439838290129883
2019-07-01,0.04398968997222785
2019-07-02,0.05102659136533738
2019-07-03,0.06532215054287693
2019-07-05,0.06161257674603693
2019-07-08,0.060615598923693836
2019-07-09,0.06095646167706348
2019-07-10,0.06931489048025985
2019-07-11,0.06566760007747319
2019-07-12,0.058452749903909806
2019-07-15,0.06166105339534167
2019-07-16,0.06409835008769726
2019-07-17,0.06557593568360565
2019-07-18,0.06499653530586458
2019-07-19,0.06528653473834112
2019-07-22,0.05804668938856361
2019-07-23,0.0636376400485048
2019-07-24,0.05884067019315653
2019-07-25,0.05869740840609028
2019-07-26,0.06514135944311095
2019-07-29,0.07244508818051232
2019-07-30,0.08730089227217674
2019-07-31,0.07743646096231882
2019-08-01,0.0737366198292464
2019-08-02,0.07015048396546031
2019-08-05,0.061892648368909065
2019-08-06,0.060129275727110354
2019-08-07,0.06255319341234489
2019-08-08,0.08355787478752053
2019-08-09,0.09152148837563634
2019-08-12,0.08638786249544506
2019-08-13,0.08921246899609003
2019-08-14,0.0817804639845392
2019-08-15,0.07276032360395046
2019-08-16,0.08334431314213253
2019-08-19,0.09232905367741195
2019-08-20,0.08962755115104515
2019-08-21,0.09097386752204084
2019-08-22,0.09218800334508304
2019-08-23,0.0937559698794097
2019-08-26,0.08432116390555122
2019-08-27,0.09449403261703493
2019-08-28,0.09422958920368463
2019-08-29,0.10127450768627977
2019-08-30,0.10330037024186711
2019-09-03,0.10127290355219576
2019-09-04,0.10971291765437341
2019-09-05,0.10860573261002049
2019-09-06,0.10820269734067578
2019-09-09,0.10478035931486596
2019-09-10,0.08264248145086595
2019-09-11,0.08228862429246253
2019-09-12,0.09497397590928536
2019-09-13,0.09023637801157758
2019-09-16,0.081653304545384
2019-09-17,0.08807276973253586
2019-09-18,0.09174175339778423
2019-09-19,0.09930931201638482
2019-09-20,0.10177520374956206
2019-09-23,0.10336926622360232
2019-09-24,0.1064254428913074
2019-09-25,0.10002279636557843
2019-09-26,0.10628322610357777
2019-09-27,0.10323627302718053
2019-09-30,0.10682995751476132
2019-10-01,0.10228444481125498
2019-10-02,0.0883856371279681
2019-10-03,0.08055666073473033
2019-10-04,0.09384369194134345
2019-10-07,0.09652028882984931
2019-10-08,0.08804480585979912
2019-10-09,0.08910630356717086
2019-10-10,0.08754517366426984
2019-10-11,0.09375528032449387
2019-10-14,0.08796059702289627
2019-10-15,0.08738799927725904
2019-10-16,0.08100887469572227
2019-10-17,0.08473050711374874
2019-10-18,0.08489200261408603
2019-10-21,0.08997000315856352
2019-10-22,0.10645364895286602
2019-10-23,0.09469318767149981
2019-10-24,0.09878102599041805
2019-10-25,0.09812656362688932
2019-10-28,0.10134644310829444
2019-10-29,0.09987750922762073
2019-10-30,0.10731835330215467
2019-10-31,0.11427675664869819
2019-11-01,0.1173137846659511
2019-11-04,0.106841061123776
2019-11-05,0.08789888612786156
2019-11-06,0.09028372073996116
2019-11-07,0.09198738719090294
2019-11-08,0.09283828700825492
2019-11-11,0.08958380253257436
2019-11-12,0.09189848934999478
2019-11-13,0.10912279096648958
2019-11-14,0.11199506566647877
2019-11-15,0.11503268344373674
2019-11-18,0.12363706533085406
2019-11-19,0.12883632319012794
2019-11-20,0.13052490029803954
2019-11-21,0.1276397870799748
2019-11-22,0.12474706852732154
2019-11-25,0.12850134908412825
2019-11-26,0.1348505627882859
2019-11-27,0.13706863605650144
2019-11-29,0.1399059599746446
2019-12-02,0.13813776054858806
2019-12-03,0.132789585045483
2019-12-04,0.14274306320242025
2019-12-05,0.1443297111381292
2019-12-06,0.14972128650694572
2019-12-09,0.1483973696991856
2019-12-10,0.14661370496875437
2019-12-11,0.14967304454972075
2019-12-12,0.1591444802333537
2019-12-13,0.1612841172454036
2019-12-16,0.16960682555003626
2019-12-17,0.1728974502151035
2019-12-18,0.17497661536069709
2019-12-19,0.17504575503066944
2019-12-20,0.1963071352231358
2019-12-23,0.18584335931239915
2019-12-24,0.18022576973959858
2019-12-26,0.18445767696372317
2019-12-27,0.1878273109825348
2019-12-30,0.18474969769328276
2019-12-31,0.18049044019528004
2020-01-02,0.19215852660908328
2020-01-03,0.18647435077201324
2020-01-06,0.1858146903374256
2020-01-07,0.1867448888849177
2020-01-08,0.18903019078721361
2020-01-09,0.19881953572714095
2020-01-10,0.20137089538168929
2020-01-13,0.20475676690118805
2020-01-14,0.21001967013974543
2020-01-15,0.22099036809610606
2020-01-16,0.2255286378528456
2020-01-17,0.22921741962817754
2020-01-21,0.23029859424841037
2020-01-22,0.2350935271063579
2020-01-23,0.23528118160110778
2020-01-24,0.23688021090012357
2020-01-27,0.22225758904850879
2020-01-28,0.2300382645155188
2020-01-29,0.22978731353515092
2020-01-30,0.23530618509373258
2020-01-31,0.2364292879825085
2020-02-03,0.2350535037974506
2020-02-04,0.2464807944977876
2020-02-05,0.24817730619282496
2020-02-06,0.2486793765588744
2020-02-07,0.2446243135926729
2020-02-10,0.2443573687542222
2020-02-11,0.25025038392385124
2020-02-12,0.24141521115447362
2020-02-13,0.2453084537293293
2020-02-14,0.24828803244495568
2020-02-18,0.25321396377149474
2020-02-19,0.2510269962400593
2020-02-20,0.25160676424824624
2020-02-21,0.2515986278739044
2020-02-24,0.23306132889001496
2020-02-25,0.2214226870093574
2020-02-26,0.20242321793574058
2020-02-27,0.18040432099771508
2020-02-28,0.11962457936071158
2020-03-02,0.17053361509523013
2020-03-03,0.19287608318936522
2020-03-04,0.21278603857911094
2020-03-05,0.20064661626825253
2020-03-06,0.18822049852769984
2020-03-09,0.15698888509858788
2020-03-10,0.16787098843671955
2020-03-11,0.1368145638804008
2020-03-12,0.06914112791282712
2020-03-13,0.07701803375346605
2020-03-16,0.05601496442728027
2020-03-17,0.06468537916049866
2020-03-18,0.04914057846661568
2020-03-19,0.052614871361292836
2020-03-20,0.017323179359332697
2020-03-23,-0.039876367756164544
2020-03-24,0.000904172761352573
2020-03-25,0.03205372147825769
2020-03-26,0.07261388197198815
2020-03-27,0.08787003809367722
2020-03-30,0.10952568519372563
2020-03-31,0.10781226061723159
2020-04-01,0.06397765187300886
2020-04-02,0.07579804088563424
2020-04-03,0.07899785403514747
2020-04-06,0.12031656352707554
2020-04-07,0.145247052665761
2020-04-08,0.1290465720708447
2020-04-09,0.15804329623337598
2020-04-13,0.14107903721265758
2020-04-14,0.1701049362948408
2020-04-15,0.16700919292413774
2020-04-16,0.16768200135759304
2020-04-17,0.19230650546715777
2020-04-20,0.188304719517143
2020-04-21,0.15463843375317055
2020-04-22,0.17176332052898702
2020-04-23,0.18002903593914987
2020-04-24,0.1740303174112563
2020-04-27,0.19064572051793083
2020-04-28,0.1869261584806543
2020-04-29,0.17978934264131952
2020-04-30,0.16363323241423644
2020-05-01,0.146749016338934
2020-05-04,0.13972622560647663
2020-05-05,0.15215801461095224
2020-05-06,0.1433034349883593
2020-05-07,0.13269896692447403
2020-05-08,0.1423155834961327
2020-05-11,0.1471211435540125
2020-05-12,0.1519686841815544
2020-05-13,0.13841405461060274
2020-05-14,0.1408285788968635
2020-05-15,0.1438552507789801
2020-05-18,0.17677697616293675
2020-05-19,0.1641326067490143
2020-05-20,0.16377229651994418
2020-05-21,0.15281905628914783
2020-05-22,0.1500559144515916
2020-05-26,0.16738948210952564
2020-05-27,0.1613050137607286
2020-05-28,0.189398581922537
2020-05-29,0.19141705900894213
2020-06-01,0.19854215493074534
