Date,drawdown
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,-0.0037335239236310214
2020-06-04,-0.005598265667542401
2020-06-05,-0.005324605302267416
2020-06-08,-0.0026264476907760237
2020-06-09,-0.0010128814891623428
2020-06-10,0.0
2020-06-11,-0.006657193834168074
2020-06-12,-0.005948917085782268
2020-06-15,-0.0028061251914546226
2020-06-16,-0.0029553115265783525
2020-06-17,-0.003521881985629305
2020-06-18,-0.0007820243610289213
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,-0.0036909758968892703
2020-06-25,-0.0020806435562559233
2020-06-26,-0.0020943809246712908
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,-0.00058738734790309
2020-07-13,-0.001165854706602354
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,-0.0004044897745998366
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,-0.0009701475251763236
2020-07-31,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,-0.004642638530403365
2020-08-10,-0.005520228983037945
2020-08-11,-0.015433033747955571
2020-08-12,-0.015692500353710948
2020-08-13,-0.016186636876561078
2020-08-14,-0.01787819365229626
2020-08-17,-0.012517921585384006
2020-08-18,-0.008996557191052301
2020-08-19,-0.01459472542179685
2020-08-20,-0.01264878206278186
2020-08-21,-0.012416898543948895
2020-08-24,-0.011925877891197256
2020-08-25,-0.012479429520948049
2020-08-26,-0.01069010001655768
2020-08-27,-0.015841649688863257
2020-08-28,-0.011580761893852376
2020-08-31,-0.00930349446588985
2020-09-01,-0.006374306883304426
2020-09-02,-0.0068892527147856875
2020-09-03,-0.010515054635160559
2020-09-04,-0.015523559254383201
2020-09-08,-0.01731869972253197
2020-09-09,-0.014637956131704155
2020-09-10,-0.015607323092952319
2020-09-11,-0.014595993907025151
2020-09-14,-0.013356953719020792
2020-09-15,-0.012553758091019995
2020-09-16,-0.011025889477726869
2020-09-17,-0.010701910765180123
2020-09-18,-0.01164800102154584
2020-09-21,-0.016752820193988827
2020-09-22,-0.01700363623794443
2020-09-23,-0.022466265805495267
2020-09-24,-0.021532480348855465
2020-09-25,-0.020979829067515054
2020-09-28,-0.0172388399002541
2020-09-29,-0.01677307371796921
2020-09-30,-0.01806204006713774
2020-10-01,-0.016996839569907718
2020-10-02,-0.018272472403727313
2020-10-05,-0.018502027700276535
2020-10-06,-0.019048023775248724
2020-10-07,-0.019168386603109044
2020-10-08,-0.015394994456292665
2020-10-09,-0.012879293470128728
2020-10-12,-0.012032610106165298
2020-10-13,-0.01333186164976774
2020-10-14,-0.012665641581591447
2020-10-15,-0.01273169771131022
2020-10-16,-0.013993601872115069
2020-10-19,-0.015986198548141872
2020-10-20,-0.015646214702487393
2020-10-21,-0.016373663525451443
2020-10-22,-0.018825892548368972
2020-10-23,-0.017982483782028602
2020-10-26,-0.018709350513802403
2020-10-27,-0.016247529323347942
2020-10-28,-0.022244050103295332
2020-10-29,-0.025767278019042772
2020-10-30,-0.02824474491470086
2020-11-02,-0.023010734793484255
2020-11-03,-0.021713712321735135
2020-11-04,-0.014846482513064752
2020-11-05,-0.010754720837156118
2020-11-06,-0.014266728159663566
2020-11-09,-0.020718880292168285
2020-11-10,-0.019723016812487226
2020-11-11,-0.018689906306525006
2020-11-12,-0.016192853455219702
2020-11-13,-0.015271777776675766
2020-11-16,-0.01413931480418229
2020-11-17,-0.012475181983500616
2020-11-18,-0.013021384699238636
2020-11-19,-0.0113636375363243
2020-11-20,-0.009502631062167533
2020-11-23,-0.011695724103480742
2020-11-24,-0.011876489597513862
2020-11-25,-0.010751884460005856
2020-11-27,-0.009385679521217827
2020-11-30,-0.010430631403017587
2020-12-01,-0.011139081694981567
2020-12-02,-0.010835701046552182
2020-12-03,-0.007431276447319335
2020-12-04,-0.009536341867399045
2020-12-07,-0.00625648798002465
