0,drawdown
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,-0.016958247533743198
2020-06-12,-0.03816920879960406
2020-06-15,-0.04483604406818431
2020-06-16,-0.018517740230825974
2020-06-17,-0.020602084849733138
2020-06-18,-0.023824049948709902
2020-06-19,-0.014746875653781633
2020-06-22,-0.021476266943409317
2020-06-23,-0.011083747605975414
2020-06-24,-0.02437907734581113
2020-06-25,-0.030604052450095454
2020-06-26,-0.030595978145677827
2020-06-29,-0.03720414718118137
2020-06-30,-0.01995683932389236
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,-0.0008020350871871251
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,-0.016841598807041502
2020-07-15,-0.006027299063485092
2020-07-16,-0.010334994729464864
2020-07-17,-0.005848110163220177
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,-0.0013408585477100443
2020-07-23,0.0
2020-07-24,-0.007167210176187044
2020-07-27,-0.0015253155510565053
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,-0.0003874861090055193
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,0.0
2020-08-11,-0.002832084183856387
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,-0.0015349961321843297
2020-08-20,-0.0037149501130463447
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,-0.00793200267294436
2020-09-04,-0.029056352756361092
2020-09-08,-0.05199109619343256
2020-09-09,-0.04607415533975168
2020-09-10,-0.04598356537665571
2020-09-11,-0.0573931854086831
2020-09-14,-0.043704148370183105
2020-09-15,-0.033115951213447126
2020-09-16,-0.0319155075829517
2020-09-17,-0.0510609850858772
2020-09-18,-0.04699989535583804
2020-09-21,-0.055950118467334775
2020-09-22,-0.05393880818874053
2020-09-23,-0.054840834482570155
2020-09-24,-0.06833281152429438
2020-09-25,-0.06293285494619438
2020-09-28,-0.04566913975903819
2020-09-29,-0.045249807748117044
2020-09-30,-0.038208735919564196
2020-10-01,-0.028986195706187323
2020-10-02,-0.03723677101773937
2020-10-05,-0.03501312674454382
2020-10-06,-0.029673166169179588
2020-10-07,-0.024742086698615662
2020-10-08,-0.017017436934251506
2020-10-09,-0.015046115195872845
2020-10-12,-0.0037713779417930526
2020-10-13,-0.0032076267618752485
2020-10-14,-0.0028002413023420214
2020-10-15,-0.017973670876106684
2020-10-16,-0.008645882335540311
2020-10-19,-0.011759252678776644
2020-10-20,-0.022653667548419132
2020-10-21,-0.028569890786518504
2020-10-22,-0.029860543898430958
2020-10-23,-0.030331915227431172
2020-10-26,-0.03673057728401752
2020-10-27,-0.039900617406703476
2020-10-28,-0.060386381430982516
2020-10-29,-0.0641807811322953
2020-10-30,-0.07155246428146278
2020-11-02,-0.063763304650303
2020-11-03,-0.04625043597585066
2020-11-04,-0.019048891632907017
2020-11-05,-0.014218037150149465
2020-11-06,-0.015291120433991057
2020-11-09,0.0
2020-11-10,-0.023635441516776545
2020-11-11,-0.018418175758402766
2020-11-12,-0.024211043124717446
2020-11-13,-0.021748680243346308
2020-11-16,-0.012485076187136457
2020-11-17,-0.00587581808023574
2020-11-18,-0.001512302390011433
2020-11-19,-0.010071842888791371
2020-11-20,-0.00800018845714845
2020-11-23,-0.006380493746175664
2020-11-24,0.0
2020-11-25,0.0
2020-11-27,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,-0.003898076191260369
2020-12-03,-0.0046863216388812745
2020-12-04,-0.004099541003555918
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,-0.010118445557553923
2020-12-11,-0.011348712411645256
2020-12-14,-0.00024621465178165103
2020-12-15,-0.004104099240851755
2020-12-16,-0.002505055152948299
