Date,cumulative_return
2020-06-01,0.0018524585995551845
2020-06-02,0.002051838259655714
2020-06-03,-0.002096299899130849
2020-06-04,-0.0036866796039544125
2020-06-05,-0.0036334996365643413
2020-06-08,-0.0010767237306327226
2020-06-09,0.0009296863896883778
2020-06-10,0.00826402520889502
2020-06-11,0.0017393877607103647
2020-06-12,0.0022031949863532407
2020-06-15,0.005162067857890973
2020-06-16,0.0050977943636878464
2020-06-17,0.004576130172907922
2020-06-18,0.0074034829601481444
2020-06-19,0.009743989422416499
2020-06-22,0.01203450227464864
2020-06-23,0.012322140945269178
2020-06-24,0.008471025673683963
2020-06-25,0.010163095935995736
2020-06-26,0.010110667996251266
2020-06-29,0.012937542164513038
2020-06-30,0.01380328842512979
2020-07-01,0.01471966358609711
2020-07-02,0.01739247776244235
2020-07-06,0.01996373909570992
2020-07-07,0.02146372838096955
2020-07-08,0.02236491074688196
2020-07-09,0.023588552545509067
2020-07-10,0.023042008778246137
2020-07-13,0.022385139070471682
2020-07-14,0.02482369051550748
2020-07-15,0.026469621359315187
2020-07-16,0.025854440372674148
2020-07-17,0.02799201047495492
2020-07-20,0.029903227614627603
2020-07-21,0.03401799466627842
2020-07-22,0.03709838348118355
2020-07-23,0.038400140795205706
2020-07-24,0.03879404934134789
2020-07-27,0.0414055472584538
2020-07-28,0.0430399998173836
2020-07-29,0.046865251357605775
2020-07-30,0.04575188496442384
2020-07-31,0.0485155051365036
2020-08-03,0.050058195894091995
2020-08-04,0.055607360031453945
2020-08-05,0.05642375234087882
2020-08-06,0.060245307230732736
2020-08-07,0.055086517777246824
2020-08-10,0.05420896605224512
2020-08-11,0.04317277810624831
2020-08-12,0.042958336567440636
2020-08-13,0.04290973592096292
2020-08-14,0.041248412592316486
2020-08-17,0.04720661117084246
2020-08-18,0.050995316398639856
2020-08-19,0.044924043881765297
2020-08-20,0.04705538881764548
2020-08-21,0.04707280314247808
2020-08-24,0.04750464246591535
2020-08-25,0.04706694645630627
2020-08-26,0.04911223983291935
2020-08-27,0.043688895810932715
2020-08-28,0.048317631272785544
2020-08-31,0.050754449697585136
2020-09-01,0.05381101794345544
2020-09-02,0.052901582834425254
2020-09-03,0.048974691269406234
2020-09-04,0.043625844007110004
2020-09-08,0.041323968775251796
2020-09-09,0.04426571907646615
2020-09-10,0.043122703602363144
2020-09-11,0.044231284629130396
2020-09-14,0.04554646549122365
2020-09-15,0.046375053509703834
